district,property_type,property_face,road_type,furnishing,municipality,ward_no,neighborhood,bedrooms,kitchens,bathrooms,living_rooms,parking,total_floors,total_price,land_size_aana,built_up_sqft,house_age,road_width_feet,hospital_m,airport_m,pharmacy_m,bhatbhateni_m,school_m,college_m,public_transport_m,police_station_m,boudhanath_m,ring_road_m,is_corner_plot,neighborhood_encoded,municipality_encoded,log_land,log_built,floor_area_ratio,urban_centrality,amenity_access_score,house_size_score,comm_road_premium,neighborhood_x_district,municipality_x_ward,age_condition_score,rooms_total,bath_per_bed,sqft_per_room,floors_x_land,luxury_score,parking_premium
1,1,6,0,1,Budhanilkantha,9,Budhanilkantha,6.0,2.0,5.0,2.0,1.0,2.5,35000000.0,3.68,925.0,1.0,11.0,800.0,6000.0,200.0,1200.0,500.0,500.0,500.0,500.0,5000.0,1000.0,1,17.65948418097955,17.57755518264029,1.5432981099295553,6.8308742346461795,0.7344300822561692,0.06406791740365603,0.6598499849125877,10.542075295495946,11.0,17.65948418097955,158.1979966437626,1.0,8.0,0.8333333333333334,115.625,9.200000000000001,2.0879382808256137,2.0
1,1,0,0,1,Budhanilkantha,6,Budhanilkantha,5.0,1.0,4.0,3.0,2.0,2.5,55000000.0,9.0,1711.25,9.0,20.0,1000.0,7000.0,200.0,1500.0,500.0,500.0,800.0,800.0,6000.0,2000.0,0,17.65948418097955,17.57755518264029,2.302585092994046,7.445563574078014,0.5555555555555556,0.06077102406814365,0.6437343928471979,17.144043694611504,20.0,17.65948418097955,105.46533109584173,0.2,8.0,0.8,213.90625,22.5,2.004420749592589,4.0
1,0,7,0,2,Budhanilkantha,6,Budhanilkantha,4.0,1.0,4.0,2.0,1.0,2.5,21000000.0,2.5,855.625,10.0,20.0,1000.0,8000.0,200.0,2000.0,500.0,500.0,800.0,800.0,6000.0,2000.0,0,17.65948418097955,17.57755518264029,1.252762968495368,6.753000249905988,1.0,0.060281911442519945,0.6437343928471979,8.459908639322187,0.0,17.65948418097955,105.46533109584173,0.2727272727272727,6.0,1.0,142.60416666666666,6.25,3.758288905486104,1.0
1,1,6,0,2,Budhanilkantha,10,Budhanilkantha,7.0,2.0,4.0,2.0,3.0,2.5,48000000.0,6.5,1369.0,20.0,13.0,500.0,4000.0,100.0,800.0,200.0,200.0,100.0,500.0,3000.0,500.0,1,17.65948418097955,17.57755518264029,2.0149030205422647,7.222566018822171,0.6153846153846154,0.06891368602270313,0.782779271030497,14.552770087390712,13.0,17.65948418097955,175.77555182640288,0.14285714285714285,9.0,0.5714285714285714,152.11111111111111,16.25,2.147593660277774,6.0
1,1,7,0,1,Budhanilkantha,10,Budhanilkantha,6.0,2.0,5.0,2.0,2.0,2.5,37500000.0,4.13,1283.43,2.0,13.0,800.0,5000.0,100.0,2000.0,800.0,800.0,500.0,500.0,4000.0,2000.0,0,17.65948418097955,17.57755518264029,1.6351056591826783,7.158070319152175,0.9079850087637537,0.062039375065438364,0.6766772784287961,11.704201287673282,13.0,17.65948418097955,175.77555182640288,0.6666666666666666,8.0,0.8333333333333334,160.42875,10.325,2.0879382808256137,4.0
1,1,6,0,1,Budhanilkantha,10,Budhanilkantha,12.0,4.0,5.0,3.0,2.0,3.5,40000000.0,5.5,1369.0,12.0,13.0,500.0,6000.0,100.0,1000.0,500.0,500.0,500.0,500.0,5000.0,3000.0,1,17.65948418097955,17.57755518264029,1.8718021769015913,7.222566018822171,0.7272727272727273,0.05985736380560177,0.6992574933746619,13.5192147968468,13.0,17.65948418097955,175.77555182640288,0.15384615384615385,15.0,0.4166666666666667,91.26666666666667,19.25,1.2533978306468951,4.0
1,2,7,0,2,Budhanilkantha,3,Budhanilkantha,5.0,2.0,3.0,2.0,2.0,2.5,30000000.0,3.25,1026.75,3.0,20.0,200.0,6000.0,100.0,800.0,500.0,500.0,200.0,200.0,5000.0,100.0,0,17.65948418097955,17.57755518264029,1.4469189829363254,6.935127225777988,0.9230769230769231,0.07510438429135252,0.7546618700413557,10.034567232056705,40.0,17.65948418097955,52.73266554792087,0.75,7.0,0.6,146.67857142857142,8.125,2.2549733432916623,6.0
1,0,7,0,1,Kathmandu,15,Thamel,9.0,3.0,6.0,2.0,1.5,4.5,70000000.0,3.5,1197.875,15.0,20.0,500.0,7000.0,50.0,4000.0,50.0,500.0,50.0,50.0,8000.0,1000.0,0,17.794909426574204,17.620749917248713,1.5040773967762742,7.089138896048115,1.0,0.06344145914313616,0.9238638104451702,10.662613576153479,0.0,17.794909426574204,264.3112487587307,0.125,11.0,0.6666666666666666,108.89772727272727,15.75,2.2729974563179,1.5
1,0,4,0,2,Gokarneshwor,6,Jorpati,15.0,2.0,5.0,2.0,1.0,5.0,17000000.0,2.0,684.5,4.0,12.0,500.0,7000.0,600.0,4000.0,500.0,500.0,500.0,500.0,2000.0,4000.0,0,17.232311425058544,17.218882479495953,1.0986122886681098,6.530148499002369,1.0,0.05831547169951634,0.6388627389278675,7.174101387831614,0.0,17.232311425058544,103.31329487697572,0.6000000000000001,17.0,0.3333333333333333,40.26470588235294,10.0,1.791759469228055,1.0
1,1,3,0,1,Kageshwori Manohara,9,Gothatar,7.0,3.0,4.0,1.0,2.0,2.5,32500000.0,6.25,1005.29,20.0,13.0,2000.0,1000.0,50.0,2000.0,50.0,1070.0,250.0,640.0,2500.0,2000.0,1,17.15685712761417,17.17489537721146,1.9810014688665833,6.914025579495496,0.4699675675675675,0.06891724136068261,0.8212048678221322,13.696694828761707,13.0,17.15685712761417,154.57405839490315,0.09523809523809523,8.0,0.5714285714285714,125.66125,15.625,1.4317291068518492,4.0
1,1,4,0,1,Kageshwori Manohara,9,Gothatar,7.0,3.0,7.0,3.0,1.0,3.5,37500000.0,4.25,1018.0,3.0,13.0,2000.0,1000.0,100.0,2000.0,100.0,300.0,200.0,520.0,2500.0,1500.0,0,17.15685712761417,17.17489537721146,1.6582280766035324,6.926577033222725,0.6998667984359558,0.07031042666716664,0.7534744682190481,11.485844511247121,13.0,17.15685712761417,154.57405839490315,0.5,10.0,1.0,101.8,14.875,3.0081547935525483,2.0
1,0,7,0,2,Tokha,1,Samakhusi,3.0,1.0,3.0,1.0,1.0,3.5,28500000.0,2.5,1026.75,2.0,20.0,100.0,7000.0,100.0,3000.0,50.0,100.0,100.0,100.0,7500.0,100.0,0,17.670450106424845,17.31608987311448,1.252762968495368,6.935127225777988,1.2,0.07424495410558844,0.9043719741506373,8.68807057025868,0.0,17.670450106424845,17.31608987311448,1.0,4.0,1.0,256.6875,8.75,4.512232190328822,1.0
1,1,0,1,1,Kirtipur,3,Kirtipur,6.0,2.0,3.0,1.0,1.0,2.5,14500000.0,2.45,684.5,1.0,13.0,500.0,10000.0,300.0,4000.0,500.0,400.0,500.0,600.0,500.0,2000.0,0,17.22210768063904,17.240165031722558,1.2383742310432684,6.530148499002369,0.8163265306122448,0.059481879396075556,0.6577984524666768,8.086767626050412,13.0,17.22210768063904,51.72049509516768,1.0,7.0,0.5,97.78571428571429,6.125,1.252762968495368,2.0
1,1,0,1,1,Budhanilkantha,11,Budhanilkantha,6.0,2.0,5.0,2.0,2.0,2.5,37000000.0,4.75,1197.875,1.0,13.0,500.0,7000.0,100.0,2000.0,100.0,500.0,100.0,500.0,6000.0,2000.0,0,17.65948418097955,17.57755518264029,1.749199854809259,7.089138896048115,0.7368421052631579,0.06077102406814365,0.8108966720196384,12.400320727690033,13.0,17.65948418097955,193.35310700904319,1.0,8.0,0.8333333333333334,149.734375,11.875,2.0879382808256137,4.0
1,1,7,0,1,Budhanilkantha,8,Budhanilkantha,6.0,2.0,5.0,2.0,1.0,2.5,41500000.0,4.0,1197.0,2.0,14.0,500.0,7000.0,500.0,2000.0,200.0,2000.0,200.0,500.0,6000.0,3000.0,0,17.65948418097955,17.57755518264029,1.6094379124341003,7.088408778675395,0.8743608473338204,0.05931019003388399,0.6988422807188674,11.408353827230878,14.0,17.65948418097955,140.6204414611223,0.6666666666666666,8.0,0.8333333333333334,149.625,10.0,2.0879382808256137,2.0
1,0,5,1,2,Budhanilkantha,8,Budhanilkantha,6.0,2.0,5.0,2.0,2.0,2.5,32500000.0,4.0,1010.0,2.0,18.0,1000.0,7000.0,500.0,2000.0,800.0,800.0,800.0,800.0,6000.0,2000.0,1,17.65948418097955,17.57755518264029,1.6094379124341003,6.918695219020472,0.7377647918188459,0.06077102406814365,0.6047420970409182,11.135210390068098,0.0,17.65948418097955,140.6204414611223,1.0,8.0,0.8333333333333334,126.25,10.0,3.13190742123842,2.0
1,1,3,1,2,Kathmandu,32,Pepsicola,2.0,2.0,2.0,2.0,3.0,2.0,29000000.0,3.0,1026.75,25.0,20.0,3400.0,2700.0,300.0,2800.0,1500.0,2000.0,50.0,3000.0,6900.0,2800.0,1,17.653597834140605,17.620749917248713,1.3862943611198906,6.935127225777988,1.0,0.06313486395303383,0.6892546373823356,9.614127766745055,20.0,17.653597834140605,563.8639973519588,0.11538461538461539,4.0,1.0,256.6875,6.0,3.295836866004329,6.0
1,2,0,0,1,Kathmandu,26,Samakhusi,11.0,1.0,4.0,1.0,2.0,3.5,45000000.0,4.0,684.5,22.0,20.0,500.0,7000.0,100.0,1000.0,100.0,100.0,100.0,500.0,7000.0,1000.0,0,17.670450106424845,17.620749917248713,1.6094379124341003,6.530148499002369,0.5,0.06344145914313616,0.8108966720196384,10.509868568119046,40.0,17.670450106424845,458.13949784846653,0.08695652173913043,12.0,0.36363636363636365,57.041666666666664,14.0,1.093874470382745,6.0
1,0,4,0,1,Kathmandu,16,Thamel,9.0,1.0,6.0,1.0,1.0,4.5,180000000.0,8.0,1711.25,22.0,13.0,100.0,7000.0,100.0,1000.0,500.0,500.0,100.0,500.0,7000.0,1000.0,0,17.794909426574204,17.620749917248713,2.1972245773362196,7.445563574078014,0.625,0.06344145914313616,0.8108966720196384,16.35957527708352,0.0,17.794909426574204,281.9319986759794,0.08695652173913043,10.0,0.6666666666666666,171.125,36.0,2.2729974563179,1.0
1,0,4,1,1,Budhanilkantha,13,Budhanilkantha,6.0,5.0,5.0,2.0,2.0,2.5,33000000.0,4.25,1197.875,1.0,13.0,500.0,7000.0,100.0,2000.0,500.0,500.0,50.0,500.0,6000.0,3000.0,0,17.65948418097955,17.57755518264029,1.6582280766035324,7.089138896048115,0.8235294117647058,0.05931019003388399,0.7927327955056608,11.755409156369154,0.0,17.65948418097955,228.50821737432375,1.0,8.0,0.8333333333333334,149.734375,10.625,2.0879382808256137,2.0
1,0,4,1,1,Budhanilkantha,13,Budhanilkantha,6.0,2.0,5.0,2.0,4.0,2.5,43500000.0,6.0,1369.0,2.0,13.0,500.0,7000.0,100.0,2000.0,500.0,500.0,50.0,500.0,5000.0,2000.0,0,17.65948418097955,17.57755518264029,1.9459101490553132,7.222566018822171,0.6666666666666666,0.06077102406814365,0.7927327955056608,14.054464518248091,0.0,17.65948418097955,228.50821737432375,0.6666666666666666,8.0,0.8333333333333334,171.125,15.0,2.0879382808256137,4.0
1,0,7,0,1,Budhanilkantha,11,Budhanilkantha,6.0,2.0,4.0,2.0,1.0,2.5,35000000.0,4.0,1197.0,2.0,13.0,500.0,7000.0,100.0,2000.0,100.0,100.0,500.0,500.0,6000.0,3000.0,0,17.65948418097955,17.57755518264029,1.6094379124341003,7.088408778675395,0.8743608473338204,0.05931019003388399,0.7550770826971501,11.408353827230878,0.0,17.65948418097955,193.35310700904319,0.6666666666666666,8.0,0.6666666666666666,149.625,10.0,1.6703506246604907,1.0
1,0,6,1,2,Budhanilkantha,11,Budhanilkantha,6.0,1.0,6.0,2.0,1.0,3.5,35000000.0,4.0,1197.875,2.0,10.0,1000.0,5000.0,200.0,3000.0,100.0,100.0,100.0,500.0,5000.0,3000.0,1,17.65948418097955,17.57755518264029,1.6094379124341003,7.089138896048115,0.875,0.06051769004580316,0.7666636789651073,11.40952890581106,0.0,17.65948418097955,193.35310700904319,1.0,8.0,1.0,149.734375,14.0,4.512232190328822,1.0
1,0,4,0,1,Kathmandu,13,Bafal,6.0,2.0,3.0,2.0,1.0,5.0,120000000.0,9.0,1711.25,11.0,20.0,500.0,7000.0,100.0,1000.0,100.0,500.0,100.0,100.0,8000.0,100.0,0,17.680537714725286,17.620749917248713,2.302585092994046,7.445563574078014,0.5555555555555556,0.07424495410558844,0.8108966720196384,17.144043694611504,0.0,17.680537714725286,229.06974892423327,0.16666666666666666,8.0,0.5,213.90625,45.0,1.791759469228055,1.0
1,1,4,0,0,Kathmandu,14,Balkhu,4.0,1.0,6.0,2.0,6.0,2.5,115000000.0,12.0,1369.0,17.0,13.0,1000.0,8000.0,500.0,1000.0,1000.0,1000.0,500.0,1000.0,8000.0,500.0,0,18.32708011080918,17.620749917248713,2.5649493574615367,7.222566018822171,0.3333333333333333,0.06577247706386856,0.6112067199213942,18.52551606920146,13.0,18.32708011080918,246.69049884148197,0.05555555555555555,6.0,1.5,228.16666666666666,30.0,1.879144452743052,12.0
1,1,5,0,0,Tarkeshwor,1,Premium_Zone,5.0,1.0,4.0,1.0,5.0,2.5,78000000.0,21.0,2309.0,9.0,20.0,900.0,14000.0,90.0,1410.0,100.0,260.0,500.0,4000.0,13000.0,6000.0,1,18.43160859015897,17.039345547526526,3.091042453358316,7.745002803515839,0.32126334829037534,0.05480483456073001,0.7462088395140339,23.940132467046634,20.0,18.43160859015897,17.039345547526526,0.1,6.0,0.8,384.8333333333333,52.5,1.0022103747962945,10.0
1,0,5,0,2,Budhanilkantha,1,Budhanilkantha,3.0,1.0,3.0,1.0,4.0,1.5,70000000.0,11.5,1369.0,9.0,13.0,1000.0,7000.0,200.0,3000.0,500.0,500.0,200.0,800.0,6000.0,3000.0,1,17.65948418097955,17.57755518264029,2.5257286443082556,7.222566018822171,0.34782608695652173,0.05931019003388399,0.6827266886534777,18.242241879146597,0.0,17.65948418097955,17.57755518264029,0.30000000000000004,4.0,1.0,342.25,17.25,2.7488721956224653,4.0
1,0,6,0,2,Budhanilkantha,4,Budhanilkantha,6.0,2.0,5.0,2.0,4.0,3.0,52000000.0,6.0,1369.0,3.0,10.0,800.0,6000.0,50.0,1000.0,500.0,500.0,500.0,500.0,5000.0,1000.0,1,17.65948418097955,17.57755518264029,1.9459101490553132,7.222566018822171,0.6666666666666666,0.06406791740365603,0.7256230987102396,14.054464518248091,0.0,17.65948418097955,70.31022073056116,0.75,8.0,0.8333333333333334,171.125,18.0,3.4657359027997265,4.0
1,1,3,0,1,Tokha,3,Tokha,4.0,2.0,5.0,2.0,1.0,2.5,23000000.0,3.0,941.1875,1.0,13.0,1000.0,6000.0,100.0,1500.0,100.0,2000.0,100.0,100.0,5000.0,2000.0,1,17.23738480466218,17.31608987311448,1.3862943611198906,6.848204299355605,0.9166666666666666,0.061345614575167004,0.7947810799542487,9.493627003993666,13.0,17.23738480466218,51.948269619343435,1.0,6.0,1.25,156.86458333333334,7.5,3.13190742123842,2.0
1,0,7,0,2,Kathmandu,26,Gongabu,8.5,2.0,5.0,5.0,2.0,5.5,38000000.0,4.0,1369.0,5.0,13.0,500.0,8000.0,500.0,2000.0,100.0,500.0,50.0,100.0,8000.0,50.0,0,17.63941231601178,17.620749917248713,1.6094379124341003,7.222566018822171,1.0,0.07740448850922879,0.7927327955056608,11.624271575750626,0.0,17.63941231601178,458.13949784846653,0.5,13.5,0.5882352941176471,101.4074074074074,22.0,3.3031803121792787,2.0
1,1,5,0,1,Nagarjun,10,Kalanki,6.0,2.0,5.0,2.0,2.0,2.5,27000000.0,5.75,1369.0,8.0,11.0,2000.0,7000.0,500.0,2000.0,500.0,1000.0,500.0,760.0,9000.0,2000.0,1,17.250546355419527,17.31717635288628,1.9095425048844386,7.222566018822171,0.6956521739130435,0.06077102406814365,0.6141331012407246,13.791796807274915,11.0,17.250546355419527,173.17176352886278,0.2222222222222222,8.0,0.8333333333333334,171.125,14.375,2.0879382808256137,4.0
1,1,7,0,2,Tokha,3,Tokha,6.0,2.0,4.0,2.0,1.0,2.5,24000000.0,3.0,941.1875,1.0,13.0,700.0,7000.0,500.0,1000.0,500.0,370.0,500.0,1000.0,6000.0,3000.0,0,17.23738480466218,17.31608987311448,1.3862943611198906,6.848204299355605,0.9166666666666666,0.05931019003388399,0.6351917506386641,9.493627003993666,13.0,17.23738480466218,51.948269619343435,1.5,8.0,0.6666666666666666,117.6484375,7.5,2.505525936990736,2.0
1,2,1,0,2,Kathmandu,13,Bafal,8.0,2.0,4.0,2.0,1.0,3.0,75000000.0,6.0,855.625,22.0,20.0,1000.0,6000.0,200.0,2000.0,500.0,500.0,500.0,500.0,7000.0,1000.0,0,17.680537714725286,17.620749917248713,1.9459101490553132,6.753000249905988,0.4166666666666667,0.06406791740365603,0.6550245003201308,13.140731722865128,40.0,17.680537714725286,229.06974892423327,0.13043478260869565,10.0,0.5,85.5625,18.0,2.0794415416798357,3.0
1,1,4,0,1,Kathmandu,4,Baluwatar,5.0,1.0,3.0,1.0,5.0,2.5,15000000.0,11.0,1369.0,22.0,20.0,1000.0,6000.0,100.0,1000.0,500.0,500.0,200.0,500.0,5000.0,2000.0,0,17.625724160616883,17.620749917248713,2.4849066497880004,7.222566018822171,0.36363636363636365,0.061345614575167004,0.7108440896426191,17.947402328704058,20.0,17.625724160616883,70.48299966899485,0.08695652173913043,6.0,0.6,228.16666666666666,27.5,1.5033155621944416,10.0
1,2,4,0,1,Tarkeshwor,11,Manmaiju,15.0,2.0,7.0,1.0,1.0,3.5,45000000.0,5.0,1369.0,17.0,13.0,1000.0,10000.0,200.0,2000.0,1000.0,1000.0,500.0,500.0,10000.0,2000.0,0,17.242104354028182,17.039345547526526,1.791759469228055,7.222566018822171,0.8,0.059481879396075556,0.6389089082547411,12.9411010563494,26.0,17.242104354028182,187.43280102279178,0.1111111111111111,16.0,0.4666666666666667,85.5625,17.5,1.4038055703245227,3.0
1,0,5,0,1,Budhanilkantha,7,Budhanilkantha,6.0,1.0,5.0,1.0,10.0,2.5,12000000.0,16.5,1369.0,11.0,40.0,800.0,7000.0,100.0,1000.0,500.0,500.0,100.0,500.0,6000.0,100.0,1,17.65948418097955,17.57755518264029,2.8622008809294686,7.222566018822171,0.24242424242424243,0.07424495410558844,0.7437869752242172,20.672434821644064,0.0,17.65948418097955,123.04288627848203,0.16666666666666666,7.0,0.8333333333333334,195.57142857142858,41.25,2.0879382808256137,10.0
1,1,5,0,1,Tokha,7,Samakhusi,6.0,2.0,5.0,2.0,3.0,2.5,50000000.0,5.25,1197.875,2.0,14.0,700.0,7000.0,100.0,200.0,100.0,500.0,100.0,100.0,6000.0,1500.0,1,17.670450106424845,17.31608987311448,1.8325814637483102,7.089138896048115,0.6666666666666666,0.06185173541472336,0.802650518606129,12.991424534834934,14.0,17.670450106424845,121.21262911180135,0.6666666666666666,8.0,0.8333333333333334,149.734375,13.125,2.0879382808256137,6.0
1,0,0,1,1,Tarkeshwor,9,Tarkeshwor,6.0,3.0,5.0,2.0,1.0,3.5,32500000.0,3.6,1026.75,1.0,26.0,700.0,8000.0,500.0,3000.0,200.0,470.0,500.0,1000.0,7000.0,2000.0,0,16.987077590465482,17.039345547526526,1.5260563034950492,6.935127225777988,0.8333333333333333,0.060281911442519945,0.6628939389720111,10.583394618438632,0.0,16.987077590465482,153.35410992773873,1.0,8.0,0.8333333333333334,128.34375,12.6,2.5067956612937903,1.0
1,1,7,0,2,Nagarjun,2,Thulo Bharyang,4.0,1.0,2.0,1.0,1.0,1.5,19000000.0,3.35,1026.75,12.0,10.0,1000.0,12000.0,500.0,1900.0,700.0,700.0,500.0,700.0,11000.0,1500.0,0,17.24133125712817,17.31717635288628,1.4701758451005926,6.935127225777988,0.8955223880597014,0.059856468652512464,0.6190761585732744,10.195856530038283,10.0,17.24133125712817,34.63435270577256,0.23076923076923078,5.0,0.5,205.35,5.025,1.3744360978112327,2.0
1,1,2,1,0,Gokarneshwor,4,Gokarneshwor,6.0,3.0,3.0,3.0,5.0,2.5,37500000.0,6.0,1976.73,4.0,12.0,1200.0,6500.0,500.0,4500.0,300.0,1200.0,550.0,600.0,3500.0,4200.0,1,17.123238757930928,17.218882479495953,1.9459101490553132,7.589705001348794,0.9626150474799123,0.058401700247284055,0.6355401737439716,14.76888399046049,12.0,17.123238757930928,68.87552991798381,0.2,9.0,0.5,219.63666666666666,15.0,0.626381484247684,10.0
1,1,7,1,2,Budhanilkantha,12,Budhanilkantha,6.0,2.0,3.0,1.0,2.0,2.0,35000000.0,3.5,855.625,12.0,40.0,500.0,6000.0,100.0,2000.0,500.0,500.0,100.0,100.0,5000.0,2000.0,0,17.65948418097955,17.57755518264029,1.5040773967762742,6.753000249905988,0.7142857142857143,0.061345614575167004,0.7550770826971502,10.157035036308127,40.0,17.65948418097955,210.93066219168347,0.23076923076923078,7.0,0.5,122.23214285714286,7.0,1.6479184330021646,4.0
1,1,5,1,2,Gokarneshwor,5,Jorpati,8.0,2.0,3.0,1.0,4.0,2.5,24500000.0,3.82,1197.875,10.0,4.0,2300.0,3500.0,500.0,2600.0,300.0,2000.0,300.0,600.0,1900.0,3500.0,1,17.232311425058544,17.218882479495953,1.572773928062509,7.089138896048115,0.9162303664921466,0.06126847365075635,0.640480147460507,11.149612828118313,4.0,17.232311425058544,86.09441239747977,0.2727272727272727,9.0,0.375,133.09722222222223,9.549999999999999,1.409358339557289,8.0
1,1,3,1,1,Budhanilkantha,11,Budhanilkantha,5.0,2.0,3.0,2.0,1.0,2.0,25000000.0,3.0,855.625,4.0,14.0,800.0,6000.0,200.0,2000.0,500.0,500.0,500.0,800.0,6000.0,2000.0,1,17.65948418097955,17.57755518264029,1.3862943611198906,6.753000249905988,0.8333333333333334,0.061345614575167004,0.6598499849125877,9.361646167085883,14.0,17.65948418097955,193.35310700904319,0.4,7.0,0.6,122.23214285714286,6.0,1.3183347464017316,2.0
1,1,0,0,0,Budhanilkantha,10,Budhanilkantha,5.0,2.0,4.0,1.0,1.0,2.5,33500000.0,3.0,855.625,1.0,16.0,500.0,6000.0,200.0,1500.0,100.0,500.0,200.0,500.0,6000.0,1000.0,0,17.65948418097955,17.57755518264029,1.3862943611198906,6.753000249905988,0.8333333333333334,0.06406791740365603,0.7546618700413558,9.361646167085883,16.0,17.65948418097955,175.77555182640288,0.5,6.0,0.8,142.60416666666666,7.5,1.0022103747962945,2.0
1,1,4,1,1,Budhanilkantha,8,Budhanilkantha,6.0,2.0,5.0,1.0,1.0,2.5,29000000.0,3.15,855.625,1.0,13.0,500.0,7000.0,200.0,1500.0,100.0,500.0,100.0,500.0,6000.0,1000.0,0,17.65948418097955,17.57755518264029,1.423108334242607,6.753000249905988,0.7936507936507937,0.06344145914313616,0.782779271030497,9.610250936783618,13.0,17.65948418097955,140.6204414611223,1.0,7.0,0.8333333333333334,122.23214285714286,7.875,2.0879382808256137,2.0
1,1,4,1,1,Nagarjun,6,Sitapaila,4.0,1.0,3.0,1.0,1.0,2.5,35000000.0,3.89,1026.75,7.0,16.0,500.0,12000.0,300.0,780.0,210.0,300.0,200.0,510.0,12000.0,2000.0,0,17.154113935581414,17.31717635288628,1.5871923034867808,6.935127225777988,0.7712082262210798,0.058843786928109584,0.7114921565471998,11.007380556456452,16.0,17.154113935581414,103.90305811731767,0.25,5.0,0.75,205.35,9.725,1.879144452743052,2.0
1,1,6,0,1,Kathmandu,14,Bafal,4.0,1.0,4.0,2.0,1.0,3.5,41000000.0,3.15,950.0,18.0,13.0,1000.0,8000.0,250.0,1600.0,100.0,300.0,250.0,420.0,9000.0,250.0,1,17.680537714725286,17.620749917248713,1.423108334242607,6.85751406254539,0.8811900703792597,0.0689048109055394,0.7233842259480918,9.758985414594223,13.0,17.680537714725286,246.69049884148197,0.10526315789473684,6.0,1.0,158.33333333333334,11.025,3.0081547935525483,2.0
1,1,5,1,2,Kageshwori Manohara,1,Kageshwari-Manohara,7.0,1.0,3.0,2.0,2.0,2.5,22000000.0,7.0,2450.0,8.0,26.0,1000.0,7000.0,258.0,5000.0,430.0,450.0,500.0,1000.0,5000.0,8000.0,1,17.12690086073492,17.17489537721146,2.0794415416798357,7.804251383528112,1.0226442658875092,0.05605026111447288,0.6504124833137308,16.22848452862069,26.0,17.12690086073492,17.17489537721146,0.3333333333333333,9.0,0.42857142857142855,272.22222222222223,17.5,1.6106952452083303,4.0
1,1,4,0,2,Tarkeshwor,8,Tarkeshwor,9.0,2.0,3.0,2.0,1.0,2.5,31000000.0,3.5,1112.3125,10.0,10.0,500.0,8000.0,500.0,2000.0,500.0,1000.0,500.0,1000.0,6000.0,2000.0,0,16.987077590465482,17.039345547526526,1.5040773967762742,7.015095084552704,0.9285714285714286,0.060281911442519945,0.6434379040521736,10.551245952912067,10.0,16.987077590465482,136.3147643802122,0.2727272727272727,11.0,0.3333333333333333,101.11931818181819,8.75,1.252762968495368,2.0
1,1,0,0,2,Budhanilkantha,10,Kapan,5.0,3.0,3.0,2.0,2.0,2.5,27000000.0,3.9,1112.313,7.0,16.0,1000.0,6000.0,500.0,2000.0,500.0,1000.0,500.0,500.0,5000.0,2000.0,0,17.289342158205557,17.57755518264029,1.589235205116581,7.015095533662803,0.8333337079283026,0.061345614575167004,0.6273223119867839,11.148636789353016,16.0,17.289342158205557,175.77555182640288,0.375,7.0,0.6,158.90185714285715,9.75,2.2549733432916623,4.0
1,1,2,1,2,Tarkeshwor,5,Tarkeshwor,4.0,1.0,2.0,2.0,1.0,1.5,15000000.0,3.5,1026.75,3.0,13.0,1000.0,8000.0,500.0,3000.0,500.0,2000.0,500.0,1000.0,7000.0,3000.0,1,16.987077590465482,17.039345547526526,1.5040773967762742,6.935127225777988,0.8571428571428571,0.0588442195298682,0.6273223119867839,10.43096810406042,13.0,16.987077590465482,85.19672773763263,0.75,6.0,0.5,171.125,5.25,1.3744360978112327,2.0
1,1,2,1,2,Tarkeshwor,5,Tarkeshwor,6.0,2.0,4.0,1.0,1.0,3.5,23000000.0,3.5,1026.75,7.0,13.0,2000.0,8000.0,500.0,2000.0,200.0,2000.0,500.0,1000.0,7000.0,3000.0,1,16.987077590465482,17.039345547526526,1.5040773967762742,6.935127225777988,0.8571428571428571,0.0588442195298682,0.6418352895740715,10.43096810406042,13.0,16.987077590465482,85.19672773763263,0.375,7.0,0.6666666666666666,146.67857142857142,12.25,3.0081547935525483,2.0
1,1,1,0,0,Kathmandu,31,Baneshwor,6.0,2.0,5.0,2.0,1.0,3.5,61000000.0,4.0,4000.0,24.0,20.0,200.0,2000.0,100.0,1000.0,100.0,100.0,100.0,100.0,3000.0,200.0,0,17.59565971806131,17.620749917248713,1.6094379124341003,8.294299608857235,2.9218407596785974,0.07749110314533612,0.8385988603529855,13.349160247582164,20.0,17.59565971806131,546.24324743471,0.04,8.0,0.8333333333333334,500.0,14.0,1.2533978306468951,2.0
