district,road_type,land_size_aana,price_per_aana,is_large_plot,road_width_feet,is_wide_road,facing,source,log_land,neighborhood_encoded
1,0,4.0,6000000.0,0,13.0,0,7,0,1.6094379124341003,15.501000508721324
0,0,13.1,1850000.0,0,13.0,0,7,0,2.6461747973841225,14.93902976140785
2,3,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341003,15.332505342187606
2,3,3.0,5500000.0,0,13.0,0,7,0,1.3862943611198906,15.154772579975925
1,0,13.0,2500000.0,0,13.0,0,7,0,2.6390573296152584,15.490127929304546
0,0,3.2,5500000.0,0,13.0,0,7,0,1.4350845252893227,15.408315049643656
2,3,3.7983929875821767,3500000.0,0,13.0,0,7,0,1.568281067604024,15.154953559161191
0,0,4.0,2200000.0,0,13.0,0,7,0,1.6094379124341003,14.888556553424602
2,0,10.0,4500000.0,0,13.0,0,7,0,2.3978952727983707,15.371640665662257
1,3,3.5,1800000.0,0,13.0,0,7,0,1.5040773967762742,14.904476029399897
2,3,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341003,15.49449325266486
2,3,4.0,3700000.0,0,13.0,0,7,0,1.6094379124341003,15.154953559161191
0,2,6.0,7500000.0,0,13.0,0,7,0,1.9459101490553132,15.371640665662257
2,0,5.0,2400000.0,0,13.0,0,7,0,1.791759469228055,14.437225574395764
2,2,4.0,2900000.0,0,13.0,0,7,0,1.6094379124341003,14.758549290585975
1,0,24.0,4700000.0,0,13.0,0,7,0,3.2188758248682006,15.28609246171445
1,2,50.0,3700000.0,1,13.0,0,7,0,3.9318256327243257,14.871275810783608
1,2,5.0,4500000.0,0,13.0,0,7,0,1.791759469228055,15.322788745766916
1,2,5.0,4000000.0,0,13.0,0,7,0,1.791759469228055,15.322788745766916
1,3,6.25,1800000.0,0,13.0,0,7,0,1.9810014688665833,14.904476029399897
0,2,14.0,3500000.0,0,13.0,0,7,0,2.70805020110221,15.103191107765577
1,0,10.5,7200000.0,0,13.0,0,7,0,2.4423470353692043,15.838319219786376
1,0,32.0,10000000.0,0,13.0,0,7,0,3.4965075614664802,15.676823727434
1,0,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445
2,1,10.0,2000000.0,0,13.0,0,7,0,2.3978952727983707,15.49449325266486
2,0,5.0,4200000.0,0,13.0,0,7,0,1.791759469228055,15.49449325266486
1,0,6.5,10000000.0,0,13.0,0,7,0,2.0149030205422647,15.885271055861532
1,0,4.0,16500000.0,0,13.0,0,7,0,1.6094379124341003,15.867057252871186
1,2,7.0,4800000.0,0,13.0,0,7,0,2.0794415416798357,15.28609246171445
1,2,16.0,6800000.0,0,13.0,0,7,0,2.833213344056216,15.371640665662257
1,2,8.0,3000000.0,0,13.0,0,7,0,2.1972245773362196,14.871275810783608
2,3,18.115412710007305,1500000.0,0,13.0,0,7,0,2.950494957812879,14.423261478058484
2,3,8.0,949000.0,0,13.0,0,7,0,2.1972245773362196,14.935587402079662
2,3,29.99853907962016,1800000.0,0,13.0,0,7,0,3.4339400769107935,14.437225574395764
1,0,8.0,5000000.0,0,13.0,0,7,0,2.1972245773362196,14.904476029399897
1,0,7.0,5000000.0,0,13.0,0,7,0,2.0794415416798357,15.432824010286703
1,0,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341003,15.432824010286703
1,0,4.25,4500000.0,0,13.0,0,7,0,1.6582280766035324,15.432824010286703
1,0,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341003,15.480246892691104
1,0,4.0,16000000.0,0,13.0,0,7,0,1.6094379124341003,15.480246892691104
1,0,4.0,4000000.0,0,13.0,0,7,0,1.6094379124341003,15.480246892691104
1,3,8.0,17000000.0,0,13.0,0,7,0,2.1972245773362196,16.34044893073437
1,2,3.0387143900657416,1900000.0,0,13.0,0,7,0,1.3959264210494842,15.407291170099379
1,2,8.0,7500000.0,0,13.0,0,7,0,2.1972245773362196,15.676823727434
2,0,24.0,1500000.0,0,13.0,0,7,0,3.2188758248682006,14.817304962008063
1,2,3.0,7000000.0,0,13.0,0,7,0,1.3862943611198906,16.34044893073437
1,0,3.5,6000000.0,0,13.0,0,7,0,1.5040773967762742,15.867057252871186
0,0,3.75,4000000.0,0,13.0,0,7,0,1.55814461804655,15.371640665662257
1,0,31.0,15500000.0,0,13.0,0,7,0,3.4657359027997265,15.432824010286703
1,0,12.0,5300000.0,0,13.0,0,7,0,2.5649493574615367,15.28609246171445
1,0,32.0,5600000.0,0,13.0,0,7,0,3.4965075614664802,15.28609246171445
1,0,4.0,2300000.0,0,13.0,0,7,0,1.6094379124341003,14.786829897329953
1,2,8.0,6300000.0,0,13.0,0,7,0,2.1972245773362196,15.28609246171445
2,1,11.0,3900000.0,0,13.0,0,7,0,2.4849066497880004,14.871275810783608
1,1,22.0,3500000.0,0,13.0,0,7,0,3.1354942159291497,15.28609246171445
2,0,10.0,2200000.0,0,13.0,0,7,0,2.3978952727983707,14.473552156760146
2,3,3.25,1700000.0,0,13.0,0,7,0,1.4469189829363254,14.473552156760146
2,3,3.25,2200000.0,0,13.0,0,7,0,1.4469189829363254,14.473552156760146
1,0,4.0,6500000.0,0,13.0,0,7,0,1.6094379124341003,15.797351059185896
2,3,8.0,4000000.0,0,13.0,0,7,0,2.1972245773362196,15.025017127311099
1,1,3.0,11500000.0,0,13.0,0,7,0,1.3862943611198906,15.28609246171445
2,1,4.5,2500000.0,0,13.0,0,7,0,1.7047480922384253,14.423261478058484
2,0,7.0,3300000.0,0,13.0,0,7,0,2.0794415416798357,15.155829691905451
2,0,4.0,3500000.0,0,13.0,0,7,0,1.6094379124341003,15.155829691905451
1,0,8.0,8500000.0,0,13.0,0,7,0,2.1972245773362196,15.73763713033993
1,0,26.0,9000000.0,0,13.0,0,7,0,3.295836866004329,15.371640665662257
1,0,17.0,4200000.0,0,13.0,0,7,0,2.8903717578961645,15.28609246171445
1,0,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341003,15.371640665662257
1,0,4.75,3200000.0,0,13.0,0,7,0,1.749199854809259,14.904476029399897
1,1,5.0,2300000.0,0,13.0,0,7,0,1.791759469228055,14.904476029399897
1,1,4.0,2700000.0,0,13.0,0,7,0,1.6094379124341003,14.904476029399897
1,3,26.0,1100000.0,0,13.0,0,7,0,3.295836866004329,14.723550818161351
1,0,27.0,6000000.0,0,13.0,0,7,0,3.332204510175204,15.48508406363418
1,1,3.0,4000000.0,0,13.0,0,7,0,1.3862943611198906,15.371640665662257
1,1,8.0,6500000.0,0,13.0,0,7,0,2.1972245773362196,15.28609246171445
1,1,32.0,4000000.0,0,13.0,0,7,0,3.4965075614664802,15.828606380637403
1,0,12.0,7500000.0,0,13.0,0,7,0,2.5649493574615367,15.643531120538425
1,0,5.0,7500000.0,0,13.0,0,7,0,1.791759469228055,15.643531120538425
1,1,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341003,15.643531120538425
1,0,3.0,9300000.0,0,13.0,0,7,0,1.3862943611198906,14.819185032148551
1,0,10.0,6200000.0,0,13.0,0,7,0,2.3978952727983707,15.556783369999732
1,3,7.5,8000000.0,0,13.0,0,7,0,2.1400661634962708,15.904032096189777
1,1,3.2,2300000.0,0,13.0,0,7,0,1.4350845252893227,14.854775753972746
1,0,3.5,2300000.0,0,13.0,0,7,0,1.5040773967762742,14.854775753972746
1,2,12.0,2800000.0,0,13.0,0,7,0,2.5649493574615367,14.871275810783608
1,0,24.0,2800000.0,0,13.0,0,7,0,3.2188758248682006,15.28609246171445
1,1,4.747991234477721,4500000.0,0,13.0,0,7,0,1.7488504432465344,15.371640665662257
1,1,30.0,7000000.0,0,13.0,0,7,0,3.4339872044851463,15.797351059185896
1,1,8.625,2500000.0,0,13.0,0,7,0,2.264363880173848,14.871275810783608
1,2,4.0,2600000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
1,2,40.0,7500000.0,0,13.0,0,7,0,3.713572066704308,15.936811150374062
1,1,4.0,1600000.0,0,13.0,0,7,0,1.6094379124341003,14.36914154424431
1,2,14.0,5500000.0,0,13.0,0,7,0,2.70805020110221,15.169167886528076
1,0,13.0,3800000.0,0,13.0,0,7,0,2.6390573296152584,15.28609246171445
1,0,9.75,2500000.0,0,13.0,0,7,0,2.3749057545736716,15.34375549903406
1,0,5.0,4000000.0,0,13.0,0,7,0,1.791759469228055,15.34375549903406
1,3,4.0,3950000.0,0,13.0,0,7,0,1.6094379124341003,15.169167886528076
1,0,4.0,8000000.0,0,13.0,0,7,0,1.6094379124341003,15.797351059185896
1,0,11.0,11000000.0,0,13.0,0,7,0,2.4849066497880004,15.28609246171445
2,3,5.0,3000000.0,0,13.0,0,7,0,1.791759469228055,14.934626419822093
1,0,3.0,1000000.0,0,13.0,0,7,0,1.3862943611198906,15.000588875924999
2,0,11.0,6000000.0,0,13.0,0,7,0,2.4849066497880004,15.49449325266486
1,2,4.0,7500000.0,0,13.0,0,7,0,1.6094379124341003,15.797351059185896
1,0,16.0,2500000.0,0,13.0,0,7,0,2.833213344056216,15.28609246171445
1,3,10.0,2050000.0,0,13.0,0,7,0,2.3978952727983707,14.854775753972746
1,2,4.0,7500000.0,0,13.0,0,7,0,1.6094379124341003,16.00887674114409
0,0,6.0,4500000.0,0,13.0,0,7,0,1.9459101490553132,15.371640665662257
1,0,5.2,7700000.0,0,13.0,0,7,0,1.824549292051046,15.797351059185896
2,2,4.0,1300000.0,0,13.0,0,7,0,1.6094379124341003,15.324889802416322
1,0,50.0,850000.0,1,13.0,0,7,0,3.9318256327243257,14.536772055158737
1,1,8.0,5500000.0,0,13.0,0,7,0,2.1972245773362196,15.28609246171445
1,3,5.0,3700000.0,0,13.0,0,7,0,1.791759469228055,15.31919837158703
1,0,7.0,6000000.0,0,13.0,0,7,0,2.0794415416798357,15.867057252871186
0,2,8.0,6000000.0,0,13.0,0,7,0,2.1972245773362196,15.69186368881117
2,0,11.00073046018992,5500000.0,0,13.0,0,7,0,2.484967519617888,15.445877663400973
2,3,32.0,9500000.0,0,13.0,0,7,0,3.4965075614664802,15.503082376115339
1,1,3.0,2700000.0,0,13.0,0,7,0,1.3862943611198906,14.904476029399897
1,0,50.0,2200000.0,1,13.0,0,7,0,3.9318256327243257,15.169167886528076
2,3,25.0,2300000.0,0,13.0,0,7,0,3.258096538021482,14.473552156760146
2,3,4.236669101533966,2600000.0,0,13.0,0,7,0,1.6556856285644233,14.934626419822093
1,3,6.720233747260775,8800000.0,0,13.0,0,7,0,2.0438446417208986,15.928237604112136
1,0,6.0,5300000.0,0,13.0,0,7,0,1.9459101490553132,15.28609246171445
2,3,5.0,3700000.0,0,13.0,0,7,0,1.791759469228055,15.078873376237288
2,3,3.0,3700000.0,0,13.0,0,7,0,1.3862943611198906,15.078873376237288
2,3,9.1,4500000.0,0,13.0,0,7,0,2.312535423847214,15.797351059185896
1,0,32.0,9500000.0,0,13.0,0,7,0,3.4965075614664802,16.030330694352998
2,1,4.2,2550000.0,0,13.0,0,7,0,1.6486586255873816,14.423261478058484
1,3,3.0,11100000.0,0,13.0,0,7,0,1.3862943611198906,14.854775753972746
2,1,5.0,19000000.0,0,13.0,0,7,0,1.791759469228055,15.49449325266486
2,3,13.0,4300000.0,0,13.0,0,7,0,2.6390573296152584,15.289607009818557
2,3,3.2,4400000.0,0,13.0,0,7,0,1.4350845252893227,15.289607009818557
2,3,6.0,4500000.0,0,13.0,0,7,0,1.9459101490553132,15.289607009818557
2,3,5.0,4500000.0,0,13.0,0,7,0,1.791759469228055,15.289607009818557
1,0,5.0,3250000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445
1,0,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,0,6.0,6000000.0,0,13.0,0,7,0,1.9459101490553132,14.854775753972746
2,3,4.25,4499999.0,0,13.0,0,7,0,1.6582280766035324,15.371640665662257
2,3,10.375,4499999.0,0,13.0,0,7,0,2.431417964837014,15.371640665662257
1,0,7.0,10000000.0,0,13.0,0,7,0,2.0794415416798357,15.928237604112136
1,0,4.0,2500000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
2,0,4.0,2500000.0,0,13.0,0,7,0,1.6094379124341003,14.473552156760146
2,3,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,15.49449325266486
1,0,7.5,5300000.0,0,13.0,0,7,0,2.1400661634962708,15.245256633717792
1,3,50.0,6800000.0,1,13.0,0,7,0,3.9318256327243257,15.001119624581587
2,3,14.609203798392988,12800000.0,0,13.0,0,7,0,2.7478607273580145,16.08650078473641
1,0,16.0,7000000.0,0,13.0,0,7,0,2.833213344056216,15.73763713033993
1,0,50.0,1400000.0,1,13.0,0,7,0,3.9318256327243257,14.36914154424431
1,0,4.0,2600000.0,0,13.0,0,7,0,1.6094379124341003,14.714877628238463
1,0,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341003,15.371640665662257
2,3,24.199999707815923,3200000.0,0,13.0,0,7,0,3.2268439829227713,14.871275810783608
1,3,4.0,4900000.0,0,13.0,0,7,0,1.6094379124341003,14.854775753972746
1,0,2.0,2000000.0,0,13.0,0,7,0,1.0986122886681098,14.2161341470231
1,2,26.0,6500000.0,0,13.0,0,7,0,3.295836866004329,15.797351059185896
2,1,9.0,7000000.0,0,13.0,0,7,0,2.302585092994046,16.028693664000212
1,1,4.125,2700000.0,0,13.0,0,7,0,1.634130525024472,15.155829691905451
2,3,48.0,1600000.0,0,13.0,0,7,0,3.8918202981106265,15.324889802416322
2,3,15.0,1600000.0,0,13.0,0,7,0,2.772588722239781,14.423261478058484
1,2,3.0,2300000.0,0,13.0,0,7,0,1.3862943611198906,14.714877628238463
1,2,4.0,1300000.0,0,13.0,0,7,0,1.6094379124341003,14.714877628238463
0,3,3.0,6000000.0,0,13.0,0,7,0,1.3862943611198906,14.93902976140785
1,0,4.2,2000000.0,0,13.0,0,7,0,1.6486586255873816,15.169167886528076
2,3,5.0,1800000.0,0,13.0,0,7,0,1.791759469228055,14.745018919645599
1,2,8.0,1200000.0,0,13.0,0,7,0,2.1972245773362196,14.854775753972746
0,1,4.0,2600000.0,0,13.0,0,7,0,1.6094379124341003,14.93902976140785
0,1,3.2,2400000.0,0,13.0,0,7,0,1.4350845252893227,14.076963152141449
1,2,19.0,9000000.0,0,13.0,0,7,0,2.995732273553991,15.797351059185896
1,0,6.0,4500000.0,0,13.0,0,7,0,1.9459101490553132,15.28609246171445
1,0,24.0,6000000.0,0,13.0,0,7,0,3.2188758248682006,15.927693904263002
1,3,3.5,4000000.0,0,13.0,0,7,0,1.5040773967762742,15.193445370706035
2,3,8.0,4500000.0,0,13.0,0,7,0,2.1972245773362196,15.289607009818557
1,2,10.0,3000000.0,0,13.0,0,7,0,2.3978952727983707,15.267402304381402
2,1,9.0,1500000.0,0,13.0,0,7,0,2.302585092994046,14.076963152141449
2,3,6.0,6000000.0,0,13.0,0,7,0,1.9459101490553132,15.696265964460625
2,3,6.0,7000000.0,0,13.0,0,7,0,1.9459101490553132,15.696265964460625
1,2,6.0,8000000.0,0,13.0,0,7,0,1.9459101490553132,15.797351059185896
2,0,21.0,6500000.0,0,13.0,0,7,0,3.091042453358316,15.797351059185896
1,2,7.0,6500000.0,0,13.0,0,7,0,2.0794415416798357,15.797351059185896
2,0,6.0,8500000.0,0,13.0,0,7,0,1.9459101490553132,15.797351059185896
1,1,5.0,1350000.0,0,13.0,0,7,0,1.791759469228055,14.076963152141449
1,0,5.0,2500000.0,0,13.0,0,7,0,1.791759469228055,15.155829691905451
2,3,16.0,6000000.0,0,13.0,0,7,0,2.833213344056216,15.797351059185896
1,0,8.0,8000000.0,0,13.0,0,7,0,2.1972245773362196,15.669319870800795
0,1,3.3125,3000000.0,0,13.0,0,7,0,1.461517782357478,15.076415981184653
1,3,20.0,8000000.0,0,13.0,0,7,0,3.044522437723423,15.524197365138447
1,2,14.0,4000000.0,0,13.0,0,7,0,2.70805020110221,15.28609246171445
1,2,10.0,3000000.0,0,13.0,0,7,0,2.3978952727983707,15.318138036908966
2,2,3.0,3200000.0,0,13.0,0,7,0,1.3862943611198906,15.189064774821553
1,0,4.0,5300000.0,0,13.0,0,7,0,1.6094379124341003,15.53391560384074
1,2,10.5,6000000.0,0,13.0,0,7,0,2.4423470353692043,15.669319870800795
2,0,6.0,8500000.0,0,13.0,0,7,0,1.9459101490553132,15.797351059185896
1,0,32.0,1400000.0,0,13.0,0,7,0,3.4965075614664802,14.871275810783608
2,3,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,15.492551019773426
1,0,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341003,15.371640665662257
2,3,3.506208911614317,9500000.0,0,13.0,0,7,0,1.5054562039211898,16.20975476797233
1,1,15.0,2500000.0,0,13.0,0,7,0,2.772588722239781,14.846191852912401
1,1,4.5,2899999.99,0,13.0,0,7,0,1.7047480922384253,14.723550818161351
1,2,11.0,6500000.0,0,13.0,0,7,0,2.4849066497880004,15.643531120538425
2,3,6.0,6500000.0,0,13.0,0,7,0,1.9459101490553132,15.696265964460625
1,0,32.0,5000000.0,0,13.0,0,7,0,3.4965075614664802,15.371640665662257
1,2,3.0,2550000.0,0,13.0,0,7,0,1.3862943611198906,14.777129799414425
1,2,14.0,6500000.0,0,13.0,0,7,0,2.70805020110221,15.669319870800795
1,0,4.0,2500000.0,0,13.0,0,7,0,1.6094379124341003,14.854775753972746
1,0,7.25,5700000.0,0,13.0,0,7,0,2.1102132003465894,15.676823727434
1,1,4.125,2600000.0,0,13.0,0,7,0,1.634130525024472,15.016600390990499
1,2,7.5,5200000.0,0,13.0,0,7,0,2.1400661634962708,15.669319870800795
1,0,25.0,11000000.0,0,13.0,0,7,0,3.258096538021482,15.965672589105742
1,3,7.0,4500000.0,0,13.0,0,7,0,2.0794415416798357,15.28609246171445
2,1,3.5,1950000.0,0,13.0,0,7,0,1.5040773967762742,15.415943755967746
2,3,4.674945215485756,6500000.0,0,13.0,0,7,0,1.736060909661972,15.797351059185896
1,0,6.0,5500000.0,0,13.0,0,7,0,1.9459101490553132,15.169167886528076
2,3,50.0,550000.0,1,13.0,0,7,0,3.9318256327243257,14.076963152141449
1,0,6.0,9500000.0,0,13.0,0,7,0,1.9459101490553132,15.928237604112136
1,2,12.0,6000000.0,0,13.0,0,7,0,2.5649493574615367,15.582101647386315
1,0,33.0,1600000.0,0,13.0,0,7,0,3.5263605246161616,14.076963152141449
2,0,4.0,15000000.0,0,13.0,0,7,0,1.6094379124341003,16.34044893073437
1,0,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341003,14.810738244268407
1,3,5.5,2000000.0,0,13.0,0,7,0,1.8718021769015913,14.854775753972746
0,3,7.304601899196494,2900000.0,0,13.0,0,7,0,2.116809806840658,15.10090100702922
1,3,8.0,20000000.0,0,13.0,0,7,0,2.1972245773362196,16.34044893073437
1,3,10.0,4000000.0,0,13.0,0,7,0,2.3978952727983707,15.371640665662257
2,1,24.0,3000000.0,0,13.0,0,7,0,3.2188758248682006,15.49449325266486
1,3,4.0,2200000.0,0,13.0,0,7,0,1.6094379124341003,14.838853458065776
1,0,5.0,7700000.0,0,13.0,0,7,0,1.791759469228055,15.501000508721324
1,0,5.0,5000000.0,0,13.0,0,7,0,1.791759469228055,15.169167886528076
2,0,6.1,5500000.0,0,13.0,0,7,0,1.9600947840472698,15.492551019773426
2,2,5.0,3600000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608
1,0,21.0,10800000.0,0,13.0,0,7,0,3.091042453358316,15.540168680935688
2,0,6.0,2800000.0,0,13.0,0,7,0,1.9459101490553132,14.871275810783608
2,0,5.2,9500000.0,0,13.0,0,7,0,1.824549292051046,16.019235240573924
1,0,6.0,11500000.0,0,13.0,0,7,0,1.9459101490553132,16.00887674114409
0,2,5.0,15000000.0,0,13.0,0,7,0,1.791759469228055,16.34044893073437
2,0,6.5,6000000.0,0,13.0,0,7,0,2.0149030205422647,15.797351059185896
1,2,6.0,8900000.0,0,13.0,0,7,0,1.9459101490553132,15.797351059185896
1,0,5.0,2500000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608
2,3,16.0,5200000.0,0,13.0,0,7,0,2.833213344056216,15.49449325266486
2,3,16.0,5100000.0,0,13.0,0,7,0,2.833213344056216,15.49449325266486
2,3,5.0,5200000.0,0,13.0,0,7,0,1.791759469228055,15.49449325266486
1,0,7.0,12700000.0,0,13.0,0,7,0,2.0794415416798357,15.965672589105742
1,0,4.0,2600000.0,0,13.0,0,7,0,1.6094379124341003,15.155829691905451
1,0,3.3,4500000.0,0,13.0,0,7,0,1.4586150226995167,15.448814795345395
2,1,4.0,1680000.0,0,13.0,0,7,0,1.6094379124341003,14.437225574395764
1,0,4.0,1700000.0,0,13.0,0,7,0,1.6094379124341003,14.938249835456698
1,1,4.0,2000000.0,0,13.0,0,7,0,1.6094379124341003,14.846191852912401
1,0,5.5,1600000.0,0,13.0,0,7,0,1.8718021769015913,15.155829691905451
1,0,3.214024835646457,4700000.0,0,13.0,0,7,0,1.4384182089684405,15.371640665662257
1,0,12.0,4500000.0,0,13.0,0,7,0,2.5649493574615367,15.448814795345395
1,0,4.0,2400000.0,0,13.0,0,7,0,1.6094379124341003,14.714877628238463
1,1,4.0,3500000.0,0,13.0,0,7,0,1.6094379124341003,15.169167886528076
1,1,9.0,900000.0,0,13.0,0,7,0,2.302585092994046,14.076963152141449
1,0,9.0,5000000.0,0,13.0,0,7,0,2.302585092994046,15.371640665662257
1,1,7.0,1250000.0,0,13.0,0,7,0,2.0794415416798357,15.170230074637265
1,0,6.0,9000000.0,0,13.0,0,7,0,1.9459101490553132,16.030330694352998
0,0,3.5,1800000.0,0,13.0,0,7,0,1.5040773967762742,14.93902976140785
1,3,21.0,7000000.0,0,13.0,0,7,0,3.091042453358316,15.797351059185896
2,3,21.5,4500000.0,0,13.0,0,7,0,3.1135153092103742,15.696265964460625
2,0,11.0,6800000.0,0,13.0,0,7,0,2.4849066497880004,15.49449325266486
1,2,35.0,2500000.0,0,13.0,0,7,0,3.58351893845611,15.245256633717792
1,0,19.0,4000000.0,0,13.0,0,7,0,2.995732273553991,14.846191852912401
2,1,3.3125,4500000.0,0,13.0,0,7,0,1.461517782357478,15.49449325266486
2,1,4.625,4500000.0,0,13.0,0,7,0,1.7272209480904839,15.49449325266486
2,0,16.0,5500000.0,0,13.0,0,7,0,2.833213344056216,15.49449325266486
2,3,16.0,6000000.0,0,13.0,0,7,0,2.833213344056216,15.49449325266486
1,0,7.0,4000000.0,0,13.0,0,7,0,2.0794415416798357,15.371640665662257
1,0,3.0,6200000.0,0,13.0,0,7,0,1.3862943611198906,15.797351059185896
1,0,3.0,9500000.0,0,13.0,0,7,0,1.3862943611198906,15.155829691905451
2,3,11.0,9000000.0,0,13.0,0,7,0,2.4849066497880004,16.019235240573924
2,3,18.0,8000000.0,0,13.0,0,7,0,2.9444389791664403,15.696265964460625
1,2,6.0,1150000.0,0,13.0,0,7,0,1.9459101490553132,14.076963152141449
1,3,7.0,5500000.0,0,13.0,0,7,0,2.0794415416798357,15.371640665662257
1,0,22.0,6500000.0,0,13.0,0,7,0,3.1354942159291497,15.28609246171445
1,0,5.0,9000000.0,0,13.0,0,7,0,1.791759469228055,15.936811150374062
2,0,9.5,2200000.0,0,13.0,0,7,0,2.3513752571634776,13.95994567052874
0,0,6.0,3000000.0,0,13.0,0,7,0,1.9459101490553132,14.97041197880882
1,3,4.25,2500000.0,0,13.0,0,7,0,1.6582280766035324,15.245256633717792
2,3,4.5,2700000.0,0,13.0,0,7,0,1.7047480922384253,15.371640665662257
1,0,11.586,2800000.0,0,13.0,0,7,0,2.532585085104742,14.846191852912401
1,2,3.0,1250000.0,0,13.0,0,7,0,1.3862943611198906,14.594294343639321
1,0,16.0,15000000.0,0,13.0,0,7,0,2.833213344056216,16.03882834122676
1,0,32.0,8000000.0,0,13.0,0,7,0,3.4965075614664802,15.838319219786376
2,3,32.0,9000000.0,0,13.0,0,7,0,3.4965075614664802,16.08650078473641
1,1,4.0,4000000.0,0,13.0,0,7,0,1.6094379124341003,15.371640665662257
1,0,3.0,4000000.0,0,13.0,0,7,0,1.3862943611198906,15.169167886528076
2,0,32.0,14500000.0,0,13.0,0,7,0,3.4965075614664802,16.20975476797233
2,0,15.5,5800000.0,0,13.0,0,7,0,2.803360380906535,15.492551019773426
2,0,35.0,3600000.0,0,13.0,0,7,0,3.58351893845611,14.538104041882573
2,0,5.0,5500000.0,0,13.0,0,7,0,1.791759469228055,15.332505342187606
1,3,6.5,9500000.0,0,13.0,0,7,0,2.0149030205422647,15.928237604112136
1,0,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445
2,0,12.0,9000000.0,0,13.0,0,7,0,2.5649493574615367,16.019235240573924
0,0,6.0,5100000.0,0,13.0,0,7,0,1.9459101490553132,15.509929937308609
2,1,1.625,1450000.0,0,13.0,0,7,0,0.965080896043587,14.365184186766383
2,3,3.25,3100000.0,0,13.0,0,7,0,1.4469189829363254,15.161009605626807
2,1,7.0,3500000.0,0,13.0,0,7,0,2.0794415416798357,15.154953559161191
2,3,13.0,9000000.0,0,13.0,0,7,0,2.6390573296152584,16.08650078473641
2,0,6.0,6500000.0,0,13.0,0,7,0,1.9459101490553132,15.49449325266486
1,0,3.9,4000000.0,0,13.0,0,7,0,1.589235205116581,15.31919837158703
1,3,3.502878013148284,4000000.0,0,13.0,0,7,0,1.5047167508233064,15.524197365138447
1,1,16.0,10000000.0,0,13.0,0,7,0,2.833213344056216,16.422564654293588
2,0,14.0,6000000.0,0,13.0,0,7,0,2.70805020110221,15.797351059185896
1,2,50.0,600000.0,1,13.0,0,7,0,3.9318256327243257,14.69308836262841
1,0,6.0,8500000.0,0,13.0,0,7,0,1.9459101490553132,15.797351059185896
2,0,24.0,17500000.0,0,13.0,0,7,0,3.2188758248682006,16.20975476797233
2,0,12.0,16000000.0,0,13.0,0,7,0,2.5649493574615367,16.34044893073437
2,1,13.0,7500000.0,0,13.0,0,7,0,2.6390573296152584,15.371640665662257
1,2,3.0,2800000.0,0,13.0,0,7,0,1.3862943611198906,15.28609246171445
1,2,4.0,2800000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,3,3.0,5500000.0,0,13.0,0,7,0,1.3862943611198906,15.524197365138447
1,0,4.0,4300000.0,0,13.0,0,7,0,1.6094379124341003,15.540168680935688
1,0,5.0,3200000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608
1,0,5.0,2300000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445
1,0,3.1,7000000.0,0,13.0,0,7,0,1.410986973710262,15.506588308844291
1,1,4.0,2000000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
1,0,19.0,3500000.0,0,13.0,0,7,0,2.995732273553991,15.28609246171445
1,3,9.472607742878012,6300000.0,0,13.0,0,7,0,2.348763061957819,15.000588875924999
1,1,4.0,1450000.0,0,13.0,0,7,0,1.6094379124341003,14.076963152141449
1,2,4.0,2500000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,2,4.0,3500000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,1,4.0,3800000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,1,5.2,2700000.0,0,13.0,0,7,0,1.824549292051046,15.28609246171445
1,2,3.0,3100000.0,0,13.0,0,7,0,1.3862943611198906,15.28609246171445
1,2,6.0,3700000.0,0,13.0,0,7,0,1.9459101490553132,15.28609246171445
1,0,3.0,3100000.0,0,13.0,0,7,0,1.3862943611198906,15.28609246171445
0,3,3.506208911614317,2700000.0,0,13.0,0,7,0,1.5054562039211898,14.871275810783608
1,3,6.0,6000000.0,0,13.0,0,7,0,1.9459101490553132,15.448814795345395
