url,source,category,district,property_id,title,total_price_raw,property_type,property_face,year_built,road_type,negotiable,furnishing,city_area,pricing_raw,purpose,property_area,built_up_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,landmark,hospital,airport,pharmacy,bhatbhateni,school,college,gym,public_transport,police_station,pashupatinath,boudhanath,atm,hotel,restaurant,banquet,ward_office,neighborhood,bedrooms,kitchens,bathrooms,living_rooms,parking,total_floors
https://lalpurjanepal.com.np/properties/house-for-sale-sunakothi-3870,lalpurja,house,Lalitpur,3870,Property Details,2 Crore 27 Lakh,Residential,North-East,2018,Blacktopped,Yes,Unfurnished,"Lalitpur, Sunakothi",2 Crore 27 Lakh,Sale,3 Aana,1219.57 square-feet,26 Feet,,2024 December 1,394,Lalitpur,26,2 km,ICIMOD,1 km - Sumeru Hospital,9 km,,2 km,1 km - Gems School,,,,3 km,11 km,14 km,,1 km - Hotel Trinity,1 km - Himalayan Java,,900 m,Sunakothi,3,1,2,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-sanogaun-3856,lalpurja,house,Lalitpur,3856,Property Details,2 Crore 75 Lakh,Residential,South,2022,Paved,Yes,Full Furnished,"Lalitpur, Sanogaun",2 Crore 75 Lakh,Sale,3 Aana,900 square-feet,13 Feet,,2024 November 30,213,,,2.5km,Downtown Housing,400m,5km,50m,50m,100m,200m,100m,40m,200m,9km,11km,50m,100m,100m,100m,400m,Sanogaun,6,2,3,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-nakhipot-3794,lalpurja,house,Lalitpur,3794,Property Details,2 Crore 50 Lakh,Residential,East,2022,Paved,Yes,Semi Furnished,"Lalitpur, Nakhipot",2 Crore 50 Lakh,Sale,3 Aana,900 square-feet,11 Feet,,2024 November 27,725,,,4km,Mahalaxmisthan,200m,5km,50m,200m,100m,100m,100m,50m,200m,9km,12km,50m,100m,150m,100m,300m,Nakhipot,6,1,3,1,2,2.5
https://lalpurjanepal.com.np/properties/land-for-sale-changathali-3785,lalpurja,house,Lalitpur,3785,Property Details,28 Lakh 50 Thousand Per Aana,Residential,South-East,,Paved,Yes,,"Lalitpur, Changathali",28 Lakh 50 Thousand Per Aana,Sale,9.75 Aana,9.75 aana,10 Feet,,2024 November 27,376,,,8.5km,Changathali | Pani Tanki,200m,5km,50m,500m,200m,200m,100m,100m,100m,9km,12km,40m,200m,50m,100m,400m,Changathali,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-tikathali-3778,lalpurja,house,Lalitpur,3778,Property Details,2 Crore 30 Lakh,Residential,West,2023,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 30 Lakh,Sale,3 Aana,850 square-feet,13 Feet,,2024 November 27,532,,,300m,Buddha Party Palace,300m,5km,50m,50m,200m,200m,100m,50m,200m,10km,13km,50m,100m,100m,50m,300m,Tikathali,5,2,4,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-thecho-3774,lalpurja,house,Lalitpur,3774,Property Details,2 Crore 30 Lakh,Residential,West,2023,Paved,Yes,Semi Furnished,"Lalitpur, Thecho",2 Crore 30 Lakh,Sale,3 Aana,900 square-feet,13 Feet,,2024 November 27,423,,,200m,Thecho | Civil Homes,400m,9km,100m,1km,200m,200m,200m,50m,200m,13km,16km,50m,100m,100m,100m,500m,Thecho,3,1,4,1,2,2
https://lalpurjanepal.com.np/properties/house-for-sale-bhaisepsti-3732,lalpurja,house,Lalitpur,3732,Property Details,5 Crore 50 Lakh,Residential,South,2000,Blacktopped,Yes,Unfurnished,"Lalitpur, Bhaisepati",5 Crore 50 Lakh,Sale,6 Aana,5 aana,13 Feet,F 35m,2024 November 24,354,Lalitpur,8,300m,Civil Homes,600m,7km,400m,6km,400m,700km,1km,100m,400m,7km,5km,300m,2km,400m,200m,400m,Bhaisepati,5,1,2,1,2,2
https://lalpurjanepal.com.np/properties/house-for-sale-tikathali-3702,lalpurja,house,Lalitpur,3702,Property Details,2 Crore 75 Lakh,Residential,West,2022,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 75 Lakh,Sale,4.25 Aana,1300 square-feet,20 Feet,,2024 November 22,430,,,100m,Tikathali | Ward No.7,200m,3km,50m,2km,200m,200m,100m,50m,100m,8km,11km,100m,100m,100m,200m,50m,Tikathali,6,2,4,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-dhapakhel-civil-homes-3701,lalpurja,house,Lalitpur,3701,Property Details,2 Crore 80 Lakh,Residential,East,2073,Gravelled,Yes,Semi Furnished,"Lalitpur, Dhapakhel",2 Crore 80 Lakh,Sale,2.75 Aana,684.5 square-feet,13 Feet,,2024 November 22,1316,Mahalaxmi,23,100m,Civil Homes,50m,5km,50m,800m,50m,100m,10m,20m,100m,9km,12km,50m,100m,100m,100m,500m,Dhapakhel,5,1,3,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-hattiban-3699,lalpurja,house,Lalitpur,3699,Property Details,13 Crore 50 Lakh,Residential,South-East,2056,Blacktopped,Yes,Semi Furnished,"Lalitpur, Hattiban",13 Crore 50 Lakh,Sale,14.5 Aana,2500 square-feet,16 Feet,,2024 November 22,299,,,300m,LA School,200m,5km,50m,800m,50m,100m,100m,60m,100m,10km,13km,100m,100m,100m,100m,300m,Hattiban,6,2,5,2,5,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-bhaisepati-3689,lalpurja,house,Lalitpur,3689,Property Details,4 Crore 25 Lakh,Residential,South,2023,Paved,Yes,Semi Furnished,"Lalitpur, Bhaisepati",4 Crore 25 Lakh,Sale,4.75 Aana,4 aana,13 Feet,F 14 Feet,2024 November 22,486,Lalitpur,25,,Bhaisepati Police Station,700m,7km,3m,4km,300m,400m,300m,400m,300m,5km,6km,400m,200m,300m,200m,400m,Bhaisepati,4,1,3,1,4,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-bhaisepati-3687,lalpurja,house,Lalitpur,3687,Property Details,3 Crore 50 Lakh,Residential,North,2005,Blacktopped,Yes,Unfurnished,"Lalitpur, Bhaisepati",3 Crore 50 Lakh,Sale,4 Aana,3 aana,16 Feet,30M,2024 November 21,609,lalitpur,25,,Civil Home,300m,8km,200m,3km,300m,400m,200m,50m,300m,7km,7km,200m,300m,400m,400m,500m,Bhaisepati,4,1,2,1,3,1.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-bhaisepati-3667,lalpurja,house,Lalitpur,3667,Property Details,3 Crore 10 Lakh,Residential,North,2024,Blacktopped,Yes,Semi Furnished,"Lalitpur, Bhaisepati",3 Crore 10 Lakh,Sale,3.5 Aana,2.5 aana,13 Feet,,2024 November 20,316,Lalitpur,25,,Gokhul Awas,400m,6km,100m,2km,100m,200m,100m,100m,100m,7km,4km,100m,100m,200m,300m,100m,Bhaisepati,5,1,4,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-bhaisepati-3575,lalpurja,house,Lalitpur,3575,Property Details,3 Crore,Residential,South,2016 A.D,Blacktopped,Yes,Semi Furnished,"Lalitpur, Bhaisepati",3 Crore,Sale,3.5 Aana,3 aana,16 Feet,F 35 Feet,2024 November 18,303,Lalitpur,23,,Gokhul Awas,300m,6km,100m,3km,200m,300m,100m,100m,200m,7km,6km,300m,300m,400m,300m,300m,Bhaisepati,5,1,4,2,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-3569,lalpurja,house,Lalitpur,3569,Property Details,2 Crore 60 Lakh,Residential,North-East,2079,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 60 Lakh,Sale,3.2 Aana,2.5 aana,13 Feet,,2024 November 18,418,,,,Imadol Swimming Pool,100m,4km,100m,300m,200m,200m,100m,100m,200m,9km,12km,100m,100m,100m,100m,300m,Imadol,5,1,4,1,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-tikathali-3567,lalpurja,house,Lalitpur,3567,Property Details,4 Crore 30 Lakh,Residential,East,2024,Paved,Yes,Full Furnished,"Lalitpur, Tikathali",4 Crore 30 Lakh,Sale,4.5 Aana,3.5 aana,13 Feet,,2024 November 18,389,,,,Tikathali | Bhat Bhateni,300m,4km,50m,50m,100m,200m,100m,20m,150m,9km,12km,50m,100m,100m,100m,400m,Tikathali,7,2,5,2,4,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-3566,lalpurja,house,Lalitpur,3566,Property Details,6 Crore 30 Lakh,Residential,South,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",6 Crore 30 Lakh,Sale,6 Aana,5 aana,13 Feet,,2024 November 18,206,,,,Tempo Park,200m,4km,50m,200m,100m,200m,100m,50m,200m,9km,12km,100m,100m,100m,100m,300m,Imadol,6,2,5,1,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-3564,lalpurja,house,Lalitpur,3564,Property Details,2 Crore 90 Lakh,Residential,North-East,2080,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 90 Lakh,Sale,3.25 Aana,2800 square-feet,13 Feet,,2024 November 18,287,,,,3D Art,300m,4km,50m,300m,200m,200m,100m,50m,100m,9km,12km,100m,200m,200m,200m,400m,Imadol,6,3,4,3,4,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-3563,lalpurja,house,Lalitpur,3563,Property Details,2 Crore 55 Lakh,Residential,West,2070,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 55 Lakh,Sale,4 Aana,3.5 aana,13 Feet,,2024 November 18,374,,,,Tempo Park,300m,4km,50m,300m,100m,100m,100m,50m,200m,9km,12km,50m,200m,100m,200m,400m,Imadol,6,1,4,2,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-3545,lalpurja,house,Lalitpur,3545,Property Details,5 Crore 25 Lakh,Residential,South,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",5 Crore 25 Lakh,Sale,4.5 Aana,4 aana,13 Feet,,2024 November 17,401,,,,Tempo Park,300m,4km,50m,300m,200m,200m,100m,50m,200m,9km,12km,50m,100m,100m,100m,400m,Imadol,6,2,5,2,4,3
https://lalpurjanepal.com.np/properties/house-for-sale-lubhu-3517,lalpurja,house,Lalitpur,3517,Property Details,2 Crore 60 Lakh,Residential,East,2022,Paved,Yes,Semi Furnished,"Lalitpur, Lubhu",2 Crore 60 Lakh,Sale,5 Aana,4.5 aana,13 Feet,,2024 November 15,322,,,,Mahalaxmi Temple,400m,5km,100m,400m,200m,200m,100m,50m,200m,10km,13km,40m,100m,100m,200m,400m,Lubhu,6,2,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-sital-height-3448,lalpurja,house,Lalitpur,3448,Property Details,3 Crore 75 Lakh,Residential,South,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 75 Lakh,Sale,3.5 Aana,3 aana,13 Feet,,2024 November 12,217,,,,Bhat Bhateni,200m,4km,100m,150m,200m,200m,100m,100m,200m,9km,12km,100m,100m,100m,100m,400m,Imadol,5,2,4,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-sital-height-3447,lalpurja,house,Lalitpur,3447,Property Details,3 Crore 40 Lakh,Residential,North,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 40 Lakh,Sale,3.3 Aana,3 aana,13 Feet,,2024 November 12,199,,,,Bhat Bhateni,200m,4km,100m,150m,200m,200m,100m,50m,200m,9km,12km,50m,100m,100m,100m,400m,Imadol,5,2,3,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-gwarko-3390,lalpurja,house,Lalitpur,3390,Property Details,3 Crore,Residential,East,2014,Paved,Yes,Semi Furnished,"Lalitpur, Gwarko",3 Crore,Sale,3 Aana,900 square-feet,13 Feet,,2024 November 10,292,,,,B & B Hospital,30m,3km,20m,2km,200m,200m,50m,30m,100m,8km,11km,40m,100m,100m,200m,400m,Gwarko,4,1,3,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-tikathali-3375,lalpurja,house,Lalitpur,3375,Property Details,3 Crore 10 Lakh,Residential,West,2024,Paved,Yes,Full Furnished,"Lalitpur, Tikathali",3 Crore 10 Lakh,Sale,3 Aana,900 square-feet,13 Feet,,2024 November 8,232,mahalaxmi,,,Bhat Bhateni,300m,4km,50m,60m,200m,200m,100m,60m,200m,9km,12km,50m,100m,100m,100m,400m,Tikathali,6,2,4,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-tikathali-3373,lalpurja,house,Lalitpur,3373,Property Details,3 Crore 50 Lakh,Residential,South-West,2024,Paved,Yes,Full Furnished,"Lalitpur, Tikathali",3 Crore 50 Lakh,Sale,3.5 Aana,1030 square-feet,20 Feet,,2024 November 8,208,,,,Tikathali Bhat Bhateni,300m,4km,50m,60m,200m,200m,100m,50m,200m,9km,12km,50m,100m,100m,100m,400m,Tikathali,7,2,4,2,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-3372,lalpurja,house,Lalitpur,3372,Property Details,3 Crore 20 Lakh,Residential,South,2024,Paved,Yes,Full Furnished,"Lalitpur, Tikathali",3 Crore 20 Lakh,Sale,3 Aana,900 square-feet,20 Feet,,2024 November 8,165,mahalaxmi,,,Bhat Bhateni,300m,4km,50m,60m,200m,200m,100m,50m,200m,9km,12km,50m,100m,100m,100m,400m,Tikathali,6,2,4,2,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-tikathali-3371,lalpurja,house,Lalitpur,3371,Property Details,1 Crore 60 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",1 Crore 60 Lakh,Sale,2.3 Aana,650 square-feet,14 Feet,,2024 November 8,378,,,,Bhat Bhateni | Jhir Sekuwa,300m,4km,50m,100m,200m,200m,100m,50m,200m,9km,12km,50m,200m,200m,200m,400m,Tikathali,2,1,1,1,2,1
https://lalpurjanepal.com.np/properties/house-for-sale-tikathali-3370,lalpurja,house,Lalitpur,3370,Property Details,1 Crore 60 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",1 Crore 60 Lakh,Sale,2.3 Aana,650 square-feet,14 Feet,,2024 November 8,280,,,,Bhat Bhateni | Jhir Sekuwa,300m,4km,100m,100m,200m,200m,300m,50m,200m,9km,12km,100m,200m,100m,100m,400m,Tikathali,2,1,1,1,2,1
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-sital-height-3360,lalpurja,house,Lalitpur,3360,Property Details,3 Crore 20 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 20 Lakh,Sale,3.25 Aana,850 square-feet,13 Feet,,2024 November 8,154,,,4km,Imadol | Sital Height | Laxmi Furniture,300m,4km,50m,300m,200m,100m,100m,60m,200m,9km,12km,20m,100m,100m,200m,400m,Imadol,5,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-nakhipot-3336,lalpurja,house,Lalitpur,3336,Property Details,4 Crore 15 Lakh,Residential,East,2024,Blacktopped,Yes,Semi Furnished,"Lalitpur, Dholahiti",4 Crore 15 Lakh,Sale,4.32 Aana,4 aana,13 Feet,30,2024 November 5,270,Dholahiti,,,Osis School,,,,,,,,,,,,,,,,,Dholahiti,5,2,4,2,1,3
https://lalpurjanepal.com.np/properties/house-on-sale-sanepa-3324,lalpurja,house,Lalitpur,3324,Property Details,6 Crore,Residential,West,2024,Blacktopped,Yes,Semi Furnished,"Lalitpur, Sanepa",6 Crore,Sale,5 Aana,3.5 aana,13 Feet,,2024 November 5,1005,Lalitpur,02,,Sachal,,,,,,,,,,,,,,,,,Sanepa,5,1,4,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-bojepokhari-3321,lalpurja,house,Lalitpur,3321,Property Details,1 Crore 76 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",1 Crore 76 Lakh,Sale,3.5 Aana,400 square-feet,20 Feet,,2024 November 5,608,,,2km,Bojepokhari,300m,4km,100m,200m,200m,200m,100m,100m,300m,9km,12km,100m,200m,200m,200m,400m,Imadol,2,1,1,1,2,1
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-sital-height-3319,lalpurja,house,Lalitpur,3319,Property Details,1 Crore 80 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",1 Crore 80 Lakh,Sale,3.5 Aana,400 square-feet,14 Feet,,2024 November 5,710,,,,Laxmi Furniture,400m,4km,100m,400m,200m,300m,100m,100m,300m,9km,12km,100m,200m,200m,200m,500m,Imadol,2,1,1,1,2,1
https://lalpurjanepal.com.np/properties/house-on-sale-at-dolahiti-lalitpur-3314,lalpurja,house,Lalitpur,3314,,3 Crore 90 Lakh,Residential,South-East,2024,Blacktopped,Yes,Semi Furnished,"Lalitpur, Sunakothi",3 Crore 90 Lakh,Sale,4 Aana,2600 square-feet,13 Feet,,2024 November 1,481,,,,Dolahiti,1km,7km,200m,3km,600m,400m,400m,500m,1km,8km,700m,500m,800m,500m,700m,1km,Sunakothi,5,1,3,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-sital-height-3313,lalpurja,house,Lalitpur,3313,Property Details,4 Crore 25 Lakh,Residential,East,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",4 Crore 25 Lakh,Sale,4 Aana,600 square-feet,13 Feet,,2024 November 1,459,,,,Tempo Park,300m,4km,10m,400m,200m,200m,100m,50m,200m,9km,12km,100m,100m,200m,100m,400m,Imadol,5,2,4,2,3,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-3304,lalpurja,house,Lalitpur,3304,Property Details,2 Crore 80 Lakh,Residential,North-East,2021,Paved,Yes,Full Furnished,"Lalitpur, Imadol",2 Crore 80 Lakh,Sale,3.2 Aana,700 square-feet,11 Feet,,2024 October 30,380,,,,Angan Sweets,300m,4km,100m,400m,200m,200m,100m,50m,200m,9km,12km,100m,200m,200m,200m,300m,Imadol,6,2,4,2,3,2.5
https://lalpurjanepal.com.np/properties/bungalow-for-sale-at-Bhaisipati-3302,lalpurja,house,Lalitpur,3302,Property Details,16 Crore,Residential,East,2018,Blacktopped,Yes,Full Furnished,"Lalitpur, Bhaisepati",16 Crore,Sale,24 Aana,8 aana,16 Feet,Front 45 Feet | Back 35 Feet,2024 October 29,573,,,,Korean Church,1Km,7 Km,200 meter,500 meter,200 meter,400 meter,200 meter,200 meter,300 meter,8 Km,7 Km,200 meter,100 meter,200 Meter,300Meter,200 Meter,Bhaisepati,3,2,3,1,5,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-thaiba-3300,lalpurja,house,Lalitpur,3300,Property Details,3 Crore 80 Lakh,Residential,East,2024,Paved,Yes,Full Furnished,"Lalitpur, Thaiba",3 Crore 80 Lakh,Sale,5 Aana,900 square-feet,20 Feet,,2024 October 29,716,,,,Harisiddhi Cancer Hospital,200m,8km,100m,2km,400m,400m,100m,100m,300m,12km,15km,100m,200m,100m,300m,1km,Thaiba,5,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-sital-height-3299,lalpurja,house,Lalitpur,3299,Property Details,2 Crore 60 Lakh,Residential,North-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 60 Lakh,Sale,3.5 Aana,550 square-feet,16 Feet,,2024 October 29,436,,,200m,Laxmi Furniture,300m,4km,100m,400m,200m,200m,100m,100m,300m,9km,12km,100m,200m,200m,200m,500m,Imadol,5,2,4,1,3,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-bojepokhari-3294,lalpurja,house,Lalitpur,3294,Property Details,2 Crore 30 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 30 Lakh,Sale,3 Aana,500 square-feet,13 Feet,,2024 October 29,789,mahalaxmi,2,,Bojepokhari,300m,4km,100m,300m,200m,200m,100m,50m,400m,9km,12km,50m,100m,100m,100m,400m,Imadol,5,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-sitapakha-3293,lalpurja,house,Lalitpur,3293,Property Details,3 Crore 25 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 25 Lakh,Sale,5.1 Aana,800 square-feet,13 Feet,,2024 October 29,333,,,,LA School,300m,5km,50m,1km,100m,200m,100m,100m,300m,10km,12km,50m,200m,100m,100m,500m,Imadol,5,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-ochu-height-3284,lalpurja,house,Lalitpur,3284,Property Details,3 Crore 40 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 40 Lakh,Sale,3.2 Aana,750 square-feet,20 Feet,,2024 October 28,503,,,,Ochu Height,200m,4km,100m,300m,200m,200m,100m,100m,300m,9km,13km,50m,200m,200m,200m,400,Imadol,6,2,4,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-3283,lalpurja,house,Lalitpur,3283,Property Details,2 Crore 90 Lakh,Residential,East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 90 Lakh,Sale,3.5 Aana,750 square-feet,13 Feet,,2024 October 28,313,mahalaxmi,4,,New Millennium School,200m,4km,60m,300m,80m,200m,100m,200m,200m,9km,13,100m,200m,100m,100m,400m,Imadol,5,1,3,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-3279,lalpurja,house,Lalitpur,3279,Property Details,2 Crore 90 Lakh,Residential,East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 90 Lakh,Sale,3 Aana,700 square-feet,13 Feet,,2024 October 28,218,Mahalaxmi,04,,New Millennium School,200m,4km,50m,300m,100m,200m,100m,50m,200m,9km,12km,100m,200m,200m,200m,400m,Imadol,5,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sital-height-3274,lalpurja,house,Lalitpur,3274,Property Details,3 Crore 20 Lakh,Residential,South-East,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 20 Lakh,Sale,3.2 Aana,650 square-feet,13 Feet,,2024 October 27,308,Mahalaxmi,04,,Laxmi Furniture,300m,4km,100m,300m,200m,200m,100m,50m,200m,9km,12km,200m,200m,200m,200m,400m,Imadol,5,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-ochu-height-3273,lalpurja,house,Lalitpur,3273,Property Details,2 Crore 40 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 40 Lakh,Sale,2.2 Aana,500 square-feet,13 Feet,,2024 October 27,219,,,,3D Arts Museum,200m,4km,100m,400m,200m,200m,100m,100m,200m,9km,12km,100m,200m,200m,200m,100m,Imadol,5,1,3,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-sital-height-3272,lalpurja,house,Lalitpur,3272,Property Details,3 Crore 20 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 20 Lakh,Sale,3.1 Aana,1400 square-feet,14 Feet,,2024 October 27,244,Mahalaxmi,04,,Laxmi Furniture,300m,4km,50m,300m,200m,200m,100m,50m,200m,9km,12km,100m,200m,100m,100m,400m,Imadol,5,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-3271,lalpurja,house,Lalitpur,3271,Property Details,2 Crore 80 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 80 Lakh,Sale,3 Aana,1400 square-feet,13 Feet,,2024 October 27,229,,,,Laxmi Furniture,300m,4km,20m,300m,200m,200m,100m,50m,200m,9km,12km,100m,300m,200m,200m,400m,Imadol,5,2,3,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-imadol-3256,lalpurja,house,Lalitpur,3256,Property Details,3 Crore 30 Lakh,Residential,North,2024,Paved,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 30 Lakh,Sale,3.2 Aana,1500 square-feet,13 Feet,,2024 October 26,137,,,,New Millennium School,300m,4km,100m,400m,200m,200m,200m,50m,300m,9km,12km,50m,200m,200m,200m,400m,Imadol,5,1,4,1,2,4
https://lalpurjanepal.com.np/properties/house-for-sale-at-sitapakha-3231,lalpurja,house,Lalitpur,3231,Property Details,4 Crore 25 Lakh,Commercial,North-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",4 Crore 25 Lakh,Sale,4 Aana,1800 square-feet,23 Feet,,2024 October 24,279,,,,LA School,1km,5km,100m,600m,100m,200m,100m,50m,200m,10km,13km,20m,200m,200m,200m,500m,Imadol,6,1,5,2,2,4
https://lalpurjanepal.com.np/properties/house-for-sale-tikathali-3230,lalpurja,house,Lalitpur,3230,Property Details,3 Crore 65 Lakh,Residential,South-West,2021,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",3 Crore 65 Lakh,Sale,5 Aana,1380 square-feet,22 Feet,,2024 October 24,470,mahalaxmi,5,,Tikathali | Bhat Bhateni,300m,4km,100m,150m,100m,200m,100m,50m,200m,9km,13km,20m,200m,200m,200m,500m,Tikathali,7,2,3,1,4,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-hattiban-3228,lalpurja,house,Lalitpur,3228,Property Details,7 Crore 99 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Hattiban",7 Crore 99 Lakh,Sale,9.5 Aana,2700 square-feet,20 Feet,,2024 October 24,915,Lalitpur,,,LA School,100m,5km,50m,1km,100m,200m,100m,50m,150m,10km,13km,60m,200m,100m,200m,300m,Hattiban,11,3,8,3,5,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-ochu-height-3202,lalpurja,house,Lalitpur,3202,Property Details,4 Crore 25 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",4 Crore 25 Lakh,Sale,3.3 Aana,1800 square-feet,13 Feet,,2024 October 22,265,,,,Ochu Height,400m,4km,100m,300m,200m,200m,100m,50m,300m,8km,11km,50m,200m,100m,100m,400m,Imadol,5,2,4,1,3,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-ochu-height-3201,lalpurja,house,Lalitpur,3201,Property Details,3 Crore 75 Lakh,Residential,North-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 75 Lakh,Sale,4.1 Aana,3000 square-feet,13 Feet,,2024 October 22,230,,,,Ochu Height,300m,4km,50m,400m,200m,200m,100m,50m,300m,8km,11km,60m,200m,200m,200m,500m,Imadol,6,2,4,1,2,3
https://lalpurjanepal.com.np/properties/house-sale-lubhu-3200,lalpurja,house,Lalitpur,3200,Property Details,2 Crore 35 Lakh,Residential,West,2024,Paved,Yes,Semi Furnished,"Lalitpur, Lubhu",2 Crore 35 Lakh,Sale,3 Aana,257 square-feet,20 Feet,,2024 October 22,301,,,,Lubhu Lamatar Highway,400m,5km,100m,1km,200m,200m,100m,100m,500m,10km,13km,100m,300m,200m,200m,600m,Lubhu,5,2,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-3183,lalpurja,house,Lalitpur,3183,Property Details,2 Crore 90 Lakh,Residential,South,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 90 Lakh,Sale,3 Aana,1900 square-feet,13 Feet,,2024 October 21,241,,,,Cozy Homes,400m,4km,50m,200m,300m,300m,100m,100m,400m,9km,12km,100m,300m,200m,300m,200m,Imadol,5,1,4,1,2,3
