url,source,district,property_id,title,property_type,property_face,road_type,negotiable,city_area,pricing_raw,purpose,property_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,neighborhood,landmark,hospital,airport,pharmacy,bhatbhateni,school,public_transport,police_station,pashupatinath,boudhanath,ward_office
https://lalpurjanepal.com.np/properties/land-for-sale-at-jharuwarashi-godawari-7250,lalpurja,Lalitpur,7250,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Jharuwarasi",22 Lakh Per Aana,Sale,10 Ropani,16 Feet,F 30 Feet,2025 June 26,250,Godawari,13,6km,Jharuwarasi,Jharuwarashi | Santaneshwor Mandir,600m,14km,200m,250m,100m,10m,700m,18km,22km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-champi-7229,lalpurja,Lalitpur,7229,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Godawari",20 Lakh per Aana,Sale,5 Aana,16 Feet,F 28 Feet,2025 June 25,303,Godawari,09,10km,Godawari,Chhampi | Tikavairab Road,1km,18km,400m,3km,200m,20m,1200m,22km,26km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-at-sanagaunear-bhat-bhateni-7217,lalpurja,Lalitpur,7217,Property Details,Residential,Save Property,Paved,Yes,"Lalitpur, Lubhu",2 Crore 20 Lakh,Sale,5 Aana,10 Feet,F 32 Feet,2025 June 25,261,Mahalaxmi,06,9km,Lubhu,Sanagau | BhatBhateni Siddhipur,3.2km,4km,100m,50m,4km,10m,200m,9km,12km,100m
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhaisepati-lalitpur-7216,lalpurja,Lalitpur,7216,Property Details,Residential,Save Property,Paved,Yes,"Lalitpur, Bhaisepati",Price on call,Sale,5.5 Aana,16 Feet,F 68 Feet,2025 June 25,400,Lalitpur,18,3km,Bhaisepati,Bhaisepati | Magar Gaun,Nepal Mediciti Hospital - 2km,11km,500m,Pulchowk - 5km,Gyanodaya Bal Batika School - 3km,1km,1km,11km,13km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-godawari-thaiba-7199,lalpurja,Lalitpur,7199,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Godawari",27 Lakh Per Aana,Sale,41 Aana,16 Feet,F 27 Feet,2025 June 24,134,Godawari,14,4km,Godawari,Thaiba,400m,10km,100m,600m,100m,1km,50m,14km,18km,350m
https://lalpurjanepal.com.np/properties/land-for-sale-at-godawari-jharuwarashi-7198,lalpurja,Lalitpur,7198,Property Details,Residential,East,Paved,Yes,"Lalitpur, Godawari",20 Lakh Per Aana,Sale,3.25 Aana,13 Feet,F 29 Feet,2025 June 24,215,Godawari,08,6km,Godawari,Godawari | Ward Office No.08,1km,13km,400m,800m,200m,200m,600m,16km,20km,100m
https://lalpurjanepal.com.np/properties/land-for-sale-at-jharuwarasi-godawari-7187,lalpurja,Lalitpur,7187,Property Details,Residential,North,Paved,Yes,"Lalitpur, Godawari",24 Lakh Per Aana,Sale,4 Aana,16 Feet,F 30 Feet,2025 June 23,190,Godawari,04,6km,Godawari,Godawari | Santaneswor Mandir,1km,13km,200m,800m,200m,200m,600m,17km,21km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-badhikhel-godawari-7186,lalpurja,Lalitpur,7186,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Godawari",19 Lakh Per Aana,Sale,3.5 Aana,16 Feet,F 28 Feet,2025 June 23,196,Godawari,01,6km,Godawari,Badikhel | Pashmina Factory,1km,12km,400m,1km,600m,700m,800m,16km,20km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-godawati-paudol-7185,lalpurja,Lalitpur,7185,Property Details,Residential,North,Blacktopped,Yes,"Lalitpur, Godawari",23 Lakh Per Aana,Sale,8 Aana,16 Feet,F 48 Feet,2025 June 23,170,Godawari,03,6km,Godawari,Paudol | View bhirkuti Hotel,400m,13km,300m,1km,50m,100m,600m,16km,20km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-dhapakhel-7165,lalpurja,Lalitpur,7165,Property Details,Residential,Save Property,Gravelled,Yes,"Lalitpur, Dhapakhel",25 Lakh Per Aana,Sale,6.5 Aana,Feet,F 68 Feet,2025 June 21,461,Lalitpur,23,2.9km,Dhapakhel,Dhapakhel | ICIMOD,400m,8km,500m,Pulchowk - 700m,450m,200m,5.4Km,7km,10km,2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-lamatar-7117,lalpurja,Lalitpur,7117,Property Details,Residential,South,Paved,Yes,"Lalitpur, Lubhu",14 Lakh Per Aana,Sale,7 Aana,16 Feet,F 28 Feet,2025 June 19,251,mahalaxmi,09,5km,Lubhu,Lamatar | NIc Asia Bank,300m,10km,200m,700m,200m,100m,800m,14km,18km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-dhungin-lubhu-7116,lalpurja,Lalitpur,7116,Property Details,Semi-commercial,South-West,Blacktopped,Yes,"Lalitpur, Lubhu",18 Lakh Per Aana,Sale,6 Aana,16 Feet,F 28 Feet,2025 June 19,184,mahalaxmi,09,6km,Lubhu,Lubhu | Sisnery Restaurant and Cottage,1km,10km,200m,1km,400m,50m,1km,14km,18km,750m
https://lalpurjanepal.com.np/properties/land-for-sale-at-imadol-7101,lalpurja,Lalitpur,7101,Property Details,Residential,North-East,Paved,Yes,"Lalitpur, Imadol",49 Lakh Per Aana,Sale,5 Aana,20 Feet,F 30 Feet,2025 June 18,104,Mahalaxmi,04,4km,Imadol,Imadol | Laxmi Furniture,300m,4km,100m,300m,100m,50m,200m,9km,12km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lamatar-7099,lalpurja,Lalitpur,7099,Property Details,Residential,East,Paved,Yes,"Lalitpur, Lamatar",25 Lakh Per Aana,Sale,4.187 Aana,10 Feet,F 28 Feet,2025 June 18,234,mahalaxmi,09,5km,Lamatar,Lamatar | Treebones,2km,5km,100m,1km,500m,100m,300m,9km,12km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-lubhu-7055,lalpurja,Lalitpur,7055,Property Details,Residential,East,Paved,Yes,"Lalitpur, Lubhu",28 Lakh Per Aana,Sale,4.25 Aana,26 Feet,F 27 Feet,2025 June 17,142,Mahalaxmi,08,4km,Lubhu,Lubhu | Mahalaxmi School,400m,8km,200m,600m,200m,100m,1km,12km,16km,260m
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhaisepati-lalitpur-7034,lalpurja,Lalitpur,7034,Property Details,Semi-commercial,West,Blacktopped,Yes,"Lalitpur, Bhaisepati",72 Lakh Per Aana,Sale,6 Aana,20 Feet,F 36 Feet,2025 June 16,397,Lalitpur,25,3km,Bhaisepati,Bhaisepati | Panchakanya Tole,Nepal Mediciti Hospital - 2.5km,9.5km,500m,Pulchowk - 5km,Deepkunj School - 550m,700m,1km,10.5km,13.5km,850m
https://lalpurjanepal.com.np/properties/land-for-sale-at-dhobighat-lalitpur-7033,lalpurja,Lalitpur,7033,Property Details,Residential,South-East,Blacktopped,Yes,"Lalitpur, Dhobighat",55 Lakh Per Aana,Sale,7.75 Aana,13 Feet,F 50 Feet,2025 June 16,304,Lalitpur,04,150m,Dhobighat,Dhobighat | Jayanti Bhavan,Alka Hospital - 1km,9.5km,500m,Pulchowk - 2km,Ideal Model School - 800m,150m,1.5km,8km,10km,1.5km
https://lalpurjanepal.com.np/properties/land-for-sale-at-hattiban-lalitpur-7024,lalpurja,Lalitpur,7024,Property Details,Residential,South-West,Gravelled,Yes,"Lalitpur, Hattiban",40 Lakh Per Aana,Sale,4.12 Aana,13 Feet,F 30 Feet,2025 June 15,292,Lalitpur,23,2.3km,Hattiban,Hattiban | Nepal Snehi Kaakha,1km,8.4km,700m,2.7km,800m,700m,3km,10km,13km,700m
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhaisepati-lalitpur-7022,lalpurja,Lalitpur,7022,Property Details,Residential,South-East,Blacktopped,Yes,"Lalitpur, Bhaisepati",53 Lakh 50 Thousand Per Aana,Sale,8.68 Aana,10 Feet,F 58 Feet,2025 June 15,253,Lalitpur,18,1.7km,Bhaisepati,Nakhu | Nepal Mediciti Hospital,650m,10km,250m,3.4km,650m,200m,750m,12km,15km,2.5km
https://lalpurjanepal.com.np/properties/land-for-sale-at-tikathali-7018,lalpurja,Lalitpur,7018,Property Details,Residential,North-East,Paved,Yes,"Lalitpur, Tikathali",46 Lakh Per Aana,Sale,5.25 Aana,13 Feet,F 30 Feet,2025 June 15,152,Mahalaxmi,03,4km,Tikathali,Tikathali | Buddha Party Palace,400m,8km,100m,300m,100m,50m,700m,12km,16km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lubhu-6990,lalpurja,Lalitpur,6990,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Lubhu",25 Lakh Per Aana,Sale,4 Aana,20 Feet,F 32 Feet,2025 June 12,337,Mahalaxmi,08,4km,Lubhu,Lubhu | Mahalaxmi Campus,500m,5km,100m,200m,100m,100m,200m,9km,12km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-tikathali-6989,lalpurja,Lalitpur,6989,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Tikathali",35 Lakh Per Aana,Sale,4.5 Aana,13 Feet,F 32 Feet,2025 June 12,275,mahalaxmi,05,4km,Tikathali,Tikathali | Ward No.5,500m,4km,100m,200m,100m,100m,200m,9km,12km,150m
https://lalpurjanepal.com.np/properties/land-for-sale-at-tikathali-6987,lalpurja,Lalitpur,6987,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Tikathali",42 Lakh Per Aana,Sale,4.5 Aana,13 Feet,F 32 Feet,2025 June 12,193,Mahalaxmi,05,4km,Tikathali,Tikathali | Ward no.5,500m,4km,100m,200m,100m,100m,100m,9km,12km,50m
https://lalpurjanepal.com.np/properties/land-on-sale-at-lamatar-6957,lalpurja,Lalitpur,6957,Property Details,Residential,North-West,Gravelled,Yes,"Lalitpur, Lubhu",33 Lakh Per Aana,Sale,3.5 Aana,16 Feet,F 29 | F 46 Feet,2025 June 10,197,Mahalaxmi,07,5km,Lubhu,Lamatar | NIC Asia Bank,2km,5km,400m,500m,400m,50m,80m,200m,5km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-imadol-ochuheight-6953,lalpurja,Lalitpur,6953,Property Details,Residential,West,Paved,Yes,"Lalitpur, Imadol",42 Lakh Per Aana,Sale,3.5 Aana,13 Feet,F 28 Feet,2025 June 10,304,mahalaxmi,04,3km,Imadol,Imadol | Ochu Height,1km,9km,200m,700m,200m,100m,500m,12km,16km,450m
https://lalpurjanepal.com.np/properties/land-with-housefor-sale-at-sanepa-lalitpur-6933,lalpurja,Lalitpur,6933,Property Details,Residential,South-East,Blacktopped,Yes,"Lalitpur, Gusingal",3 Crore,Sale,4 Aana,13 Feet,F 68 Feet,2025 June 9,819,Lalitpur,02,1.5km,Gusingal,Sanepa | Outdoor Media House,Norvic International Hospital - 1.5km,7.5km,500m,Pulchowk - 2km,Radiant School - 750m,300m,850m,6.5lm,8.5km,2 m
https://lalpurjanepal.com.np/properties/land-for-sale-at-sunakothi-lalitpur-6932,lalpurja,Lalitpur,6932,Property Details,Residential,North-West,Gravelled,Yes,"Lalitpur, Sunakothi",47 Lakh Per Aana,Sale,3.75 Aana,16 Feet,F 29 Feet,2025 June 9,254,Lalitpur,26,2.9km,Sunakothi,Sunakothi | Delight School,1.7km,9km,850m,2.8km,550m,850m,3.5km,11km,14km,1.2km
https://lalpurjanepal.com.np/properties/land-with-house-for-sale-at-kupondole-lalitpur-6931,lalpurja,Lalitpur,6931,Property Details,Residential,East,Blacktopped,Yes,"Lalitpur, Kupondole",1 Crore Per Aana,Sale,30.5 Aana,13 Feet,F 68 Feet,2025 June 9,752,Lalitpur,01,2.5km,Kupondole,Kupondole | Bigmart,Norvic International Hospital - 1km,7km,500m,Pulchowk - 1.5km,St. Xavier's School - 2km,350m,2km,6.5km,8km,550m
https://lalpurjanepal.com.np/properties/land-for-sale-at-godawari-6861,lalpurja,Lalitpur,6861,Property Details,Residential,East,Gravelled,Yes,"Lalitpur, Godawari",20 Lakh Per Aana,Sale,16 Aana,20 Feet,F 30 Feet,2025 June 4,208,Godawari,04,600m,Godawari,Godawari | Badikhel,2km,8km,500m,3km,500m,1.5km,2km,7km,8km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-sanagaun-panityanki-6834,lalpurja,Lalitpur,6834,Property Details,Residential,South,Paved,Yes,"Lalitpur, Mahalaxmi Nagarpalika",38 Lakh Per Aana,Sale,2.75 Aana,13 Feet,F 28 Feet,2025 June 3,160,mahalaxmi,06,6km,Mahalaxmi Nagarpalika,Sanagaun | Panitanki,1km,8km,200m,1km,200m,50m,1km,12km,15km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-dhapakhel-lalitpur-6796,lalpurja,Lalitpur,6796,Property Details,Residential,North-East,Soil Stabilized,Yes,"Lalitpur, Dhapakhel",35 Lakh Per Aana,Sale,4.18 Aana,13 Feet,F 40 Feet,2025 June 1,234,Lalitpur,24,3.5km,Dhapakhel,Dhapakhel | Peepalbot Chautara,1.5km,10km,700m,3.6km,100m,200m,3.4km,12km,15km,1.2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-godawari-6795,lalpurja,Lalitpur,6795,Property Details,Commercial,East,Gravelled,Yes,"Lalitpur, Godawari",16 Lakh Per Aana,Sale,22 Aana,26 Feet,F 60 Feet,2025 June 1,446,Godawari,04,500m,Godawari,Godawari | Badikhel,2km,8km,2km,1km,500m,600m,300m,8km,8.5km,1km
https://lalpurjanepal.com.np/properties/land-on-sale-at-pulchowk-lalitpur-6792,lalpurja,Lalitpur,6792,Property Details,Residential,North-East,Blacktopped,Yes,"Lalitpur, Pulchowk",9 Lakh Per Aana,Sale,8 Aana,20 Feet,F 46 | 70 Feet,2025 June 1,654,Lalitpur Mahanagarpalika,07,500m,Pulchowk,Pulchowk | Fuji Bakery,400m,5km,300m,400m,200m,50m,400m,500m,400m,200m
https://lalpurjanepal.com.np/properties/land-for-sale-at-sanogaun-6764,lalpurja,Lalitpur,6764,Property Details,Residential,East,Paved,Yes,"Lalitpur, Sanogaun",40 Lakh Per Aana,Sale,4.5 Aana,16 Feet,F 34 Feet,2025 May 28,259,Mahalaxmi,06,4km,Sanogaun,Sanogaun | Bhat Bhateni,300m,4km,50m,100m,100m,100m,200m,9km,12km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-imadol-6762,lalpurja,Lalitpur,6762,Property Details,Semi-commercial,West,Paved,Yes,"Lalitpur, Imadol",60 Lakh Per Aana,Sale,9.25 Aana,20 Feet,F 45 Feet,2025 May 28,564,Mahalaxmi,04,4km,Imadol,Imadol | Green Hill City,500m,4km,50m,100m,100m,50m,200m,9km,12km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-imadol-6761,lalpurja,Lalitpur,6761,Property Details,Semi-commercial,West,Paved,Yes,"Lalitpur, Imadol",60 Lakh Per Aana,Sale,6.25 Aana,20 Feet,F 35 Feet,2025 May 28,163,Mahalaxmi,04,4km,Imadol,Imadol | Green Hill City,600m,4km,50m,100m,100m,50m,200m,9km,12km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lubhu-6757,lalpurja,Lalitpur,6757,Property Details,Residential,North-West,Paved,Yes,"Lalitpur, Mahalaxmi Nagarpalika",30 Lakh Per Aana,Sale,5 Aana,15 Feet,F 24 Feet,2025 May 28,270,mahalaxmi,07,7km,Mahalaxmi Nagarpalika,Lubhu | Kantipur Engineering Building,600m,8km,200m,500m,100m,200m,300m,11km,15km,300m
https://lalpurjanepal.com.np/properties/land-with-house-for-sale-at-kupondole-lalitpur-6735,lalpurja,Lalitpur,6735,Property Details,Residential,North-West,Gravelled,Yes,"Lalitpur, Kupondole",85 Lakh Per Aana,Sale,10 Aana,10 Feet,F 68 Feet,2025 May 27,269,Lalitpur,10,3km,Kupondole,Kupondole | Code Himalaya,Norvic Interntational Hospital - 1km,7km,500m,Pulchowk - 1.5km,Ideal Model School - 2km,500m,1km,6km,8km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-lubhu-6731,lalpurja,Lalitpur,6731,Property Details,Residential,North-East,Paved,Yes,"Lalitpur, Lubhu",27 Lakh Per Aana,Sale,13.5 Aana,20 Feet,F 54 Feet,2025 May 26,229,Mahalaxmi,08,5km,Lubhu,Lubhu | Bus Station,500m,5km,100m,500m,1km,200m,400m,9km,12km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-gwarko-6709,lalpurja,Lalitpur,6709,Property Details,Residential,North-East,Blacktopped,Yes,"Lalitpur, Gwarko",60 Lakh Per Aana,Sale,5.68 Aana,15 Feet,F 32 Feet,2025 May 25,170,Lalitpur,17,150m,Gwarko,Gwarko | B&B Hospital,1.2km to B&B Hospital,7km,100m,10km,270m to United school,150m,300m,8.5km,10km,250m
https://lalpurjanepal.com.np/properties/land-for-sale-at-dholahiti-lalitpur-6703,lalpurja,Lalitpur,6703,Property Details,Residential,North-West,Paved,Yes,"Lalitpur, Sunakothi",50 Lakh Per Aana,Sale,6.93 Aana,10 Feet,F 36 | F 63 Feet,2025 May 25,466,Lalitpur,26,2.5km,Sunakothi,Dholahiti | Binayak Sports Complex,1.9km,9km,300m,2.4km,600m,350m,3.1km,11km,14km,450m
https://lalpurjanepal.com.np/properties/land-for-sale-at-velpa-6690,lalpurja,Lalitpur,6690,Property Details,Semi-commercial,South-East,Paved,Yes,"Lalitpur, Lalitpur",45 Lakh Per Aana,Sale,3.31 Aana,21 Feet,F 31 Feet,2025 May 25,192,lalitpur,06,1km,Lalitpur,Velpa | Anfa Street 2,1km,7km,100m,600m,100m,200m,600m,10km,13km,200m
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhaisepati-lalitpur-6615,lalpurja,Lalitpur,6615,Property Details,Residential,North-West,Paved,Yes,"Lalitpur, Bhaisepati",55 Lakh Per Aana,Sale,5 Aana,13 Feet,F 32 Feet,2025 May 22,1031,Lalitpur,18,3km,Bhaisepati,Bhaisepati | Gokul Awas,2.5km,11km,500m,5km,2.5km,300m,1.5km,11km,13km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhaisepati-lalitpur-6614,lalpurja,Lalitpur,6614,Property Details,Residential,South,Blacktopped,Yes,"Lalitpur, Bhaisepati",55 Lakh Per Aana,Sale,12 Aana,13 Feet,F 50 Feet,2025 May 22,273,Lalitpur,25,3km,Bhaisepati,Bhaisepati | Panchakanya Tole,2km,9.5km,500m,5km,3km,500m,900m,11km,14km,700m
https://lalpurjanepal.com.np/properties/land-for-sale-at-land-6610,lalpurja,Lalitpur,6610,Property Details,Residential,East,Paved,Yes,"Lalitpur, Lubhu",33 Lakh Per Aana,Sale,4.25 Aana,20 Feet,F 25 Feet,2025 May 21,291,Mahalaxmi,08,4km,Lubhu,Lubhu | Genuis School,400m,4km,100m,200m,100m,100m,200m,9km,12km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lubhu-6609,lalpurja,Lalitpur,6609,Property Details,Commercial,North-East,Paved,Yes,"Lalitpur, Lubhu",36 Lakh Per Aana,Sale,5.25 Aana,20 Feet,F 30 Feet,2025 May 21,256,Mahalaxmi,08,4km,Lubhu,Lubhu | Genuis School,400m,4km,100m,200m,100m,100m,200m,9km,12km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-velpa-6588,lalpurja,Lalitpur,6588,Property Details,Semi-commercial,North-West,Paved,Yes,"Lalitpur, Imadol",45 Lakh Per Aana,Sale,4.37 Aana,22 Feet,F 65 | F 31 Feet,2025 May 20,211,mahalaxmi,09,1km,Imadol,Imadol | Kist Medical,300m,8km,200m,400m,100m,100m,1km,6km,12km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-ochu-heights-6553,lalpurja,Lalitpur,6553,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Imadol",32 Lakh Per Aana,Sale,5 Aana,13 Feet,F 13 Feet,2025 May 18,355,Mahalaxmi,09,2km,Imadol,Ochu Height | Sitapakha,100m,4km,100m,1km,100m,50m,400m,7km,11km,100m
https://lalpurjanepal.com.np/properties/land-on-sale-at-sanagaun-don-bosco-height-6534,lalpurja,Lalitpur,6534,Property Details,Residential,South,Gravelled,Yes,"Lalitpur, Sanogaun",36 Lakh Per Aana,Sale,3.37 Aana,13 Feet,27*39,2025 May 16,287,Mahalaxmi,06,4km,Sanogaun,Sanogaun | Don Bosco Height,2km,6km,100m,600m,150m,100m,500m,5km,5km,700m
https://lalpurjanepal.com.np/properties/land-on-sale-at-imadol-don-bosco-height-6516,lalpurja,Lalitpur,6516,Property Details,Residential,South,Blacktopped,Yes,"Lalitpur, Imadol",40 Lakh Per Aana,Sale,4 Aana,20 Feet,F 46 | 70 Feet,2025 May 15,569,Mahalaxmi,06,4km,Imadol,Imadol | Lubhu petrol pump,3km,7km,300m,500m,200m,100m,700m,5km,6km,700m
https://lalpurjanepal.com.np/properties/land-for-sale-at-jharuwarasi-lalitpur-6507,lalpurja,Lalitpur,6507,Property Details,Residential,South-East,Gravelled,Yes,"Lalitpur, Jharuwarasi",20 Lakh Per Aana,Sale,16 Aana,13 Feet,F 55 Feet,2025 May 14,326,Godawari,13,6.9km,Jharuwarasi,Lalitpur | Bajrabarahi Mandir,2.2km,15km,180m,6.8km,500m,180m,1.8km,17km,20km,800m
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhaisepati-lalitpur-6488,lalpurja,Lalitpur,6488,Property Details,Residential,North-East,Blacktopped,Yes,"Lalitpur, Bhaisepati",70 Lakh Per Aana,Sale,17 Aana,16 Feet,F 28 Feet,2025 May 14,178,Lalitpur,18,1.5km,Bhaisepati,Bhaisepati | Nepal Mediciti Hospital,Nepal Mediciti Hospital - 300m,10km,500m,Pulchowk - 3km,St. Xavier's School - 2.5km,500m,550m,10km,12km,2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-thaiba-6464,lalpurja,Lalitpur,6464,Property Details,Residential,North-East,Paved,Yes,"Lalitpur, Thaiba",35 Lakh Per Aana,Sale,4.5 Aana,16 Feet,F 30 Feet,2025 May 12,294,Godawari,14,7km,Thaiba,Thaiba | Red Cross,400m,10km,100m,2km,200m,100m,300m,12km,15km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-chapagaun-lalitpur-6445,lalpurja,Lalitpur,6445,Property Details,Residential,South-East,Soil Stabilized,Yes,"Lalitpur, Chapagaun",20 Lakh Per Aana,Sale,3.87 Aana,16 Feet,F 27 Feet,2025 May 10,294,Godawari,11,8.9km,Chapagaun,Prakritik Jadibuti Aausadhi Udyog,2.7km,16km,1.2km,8.8km,1.6km,800m,2.9km,18km,21km,1.8km
https://lalpurjanepal.com.np/properties/land-on-sale-at-imadol-bhandari-gaun-6444,lalpurja,Lalitpur,6444,Property Details,Residential,South-East,Gravelled,Yes,"Lalitpur, Tikathali",40 Lakh Per Aana,Sale,3.25 Aana,13 Feet,F 24 | F 44 Feet,2025 May 10,325,Mahalaxmi,04,1.5km,Tikathali,Imadol | Bhandari Gaun,2.5km,5km,409m,150m,400m,150m,1km,6km,5km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-sunakothi-lalitpur-6423,lalpurja,Lalitpur,6423,Property Details,Residential,East,Paved,Yes,"Lalitpur, Sunakothi",40 Lakh Per Aana,Sale,6.5 Aana,13 Feet,F 27 Feet,2025 May 8,317,Lalitpur,26,2.6km,Sunakothi,Prachanda Niwas | Delight School,1.5km,9.2km,300m,2.5km,140m,300m,3km,11km,14km,900m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lubhu-6415,lalpurja,Lalitpur,6415,Property Details,Residential,North-East,Paved,Yes,"Lalitpur, Lubhu",27 Lakh Per Aana,Sale,4.5 Aana,13 Feet,F 25 Feet,2025 May 7,443,Mahalaxmi,08,4km,Lubhu,Lubhu | Valley Public School,300m,4km,100m,300m,100m,100m,300m,9km,12km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-imadol-6397,lalpurja,Lalitpur,6397,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Imadol",48 Lakh Per Aana,Sale,5 Aana,16 Feet,F 25 Feet,2025 May 6,222,Mahalaxmi,04,4km,Imadol,Sital Height Pharmacy,300m,4km,100m,300m,200m,100m,200m,9km,12km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-imadol-6395,lalpurja,Lalitpur,6395,Property Details,Residential,South-East,Paved,Yes,"Lalitpur, Imadol",48 Lakh Per Aana,Sale,5.5 Aana,16 Feet,F 24 Feet,2025 May 6,186,Mahalaxmi,04,4km,Imadol,Sital Height,300m,4km,100m,300m,200m,100m,400m,9km,12km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-imadol-6341,lalpurja,Lalitpur,6341,Property Details,Residential,North-East,Paved,Yes,"Lalitpur, Imadol",45 Lakh Per Aana,Sale,5 Aana,20 Feet,F 20 Feet,2025 May 2,170,Mahalaxmi,06,4km,Imadol,Sital Height,200m,4km,100m,200m,100m,100m,200m,9km,12km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-imadol-6340,lalpurja,Lalitpur,6340,Property Details,Residential,North-East,Paved,Yes,"Lalitpur, Imadol",40 Lakh Per Aana,Sale,4.25 Aana,20 Feet,F 20 Feet,2025 May 2,197,Mahalaxmi,06,4km,Imadol,Sital Height,300m,4km,50m,200m,100m,100m,100m,9km,12km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-lele-6338,lalpurja,Lalitpur,6338,Property Details,Commercial,East,Gravelled,Yes,"Lalitpur, Lele",7 Lakh Per Aana,Sale,24 Ropani,20 Feet,F 200 Feet,2025 May 2,664,Godawari,07,17km,Lele,Lele View tower,6km,22km,7km,10km,4km,2km,4km,23km,26km,2km
https://lalpurjanepal.com.np/properties/land-on-sale-at-imadol-sital-height-6337,lalpurja,Lalitpur,6337,Property Details,Residential,North,Gravelled,Yes,"Lalitpur, Imadol",56 Lakh Per Aana,Sale,3.5 Aana,24 Feet,24*50,2025 May 2,473,Mahalaxmi,04,2km,Imadol,New Millennium School,1km,6km,200m,700m,400m,0m,400m,5km,4km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-khokana-lalitpur-6307,lalpurja,Lalitpur,6307,Property Details,Residential,South-East,Soil Stabilized,Yes,"Lalitpur, Khokana",38 Lakh Per Aana,Sale,4.5 Aana,20 Feet,F 30 * 60 Feet,2025 May 1,640,Lalitpur,21,4km,Khokana,Shikali Resort,Nepal Mediciti Hospital - 3km,12km,500m,Pulchowk - 5.5km,Gyanodaya Bal Batika School - 2.5km,3km,4km,12km,14km,6km
https://lalpurjanepal.com.np/properties/land-for-sale-at-jhamsikhel-lalitpur-6284,lalpurja,Lalitpur,6284,Property Details,Semi-commercial,North-East,Blacktopped,Yes,"Lalitpur, Jhamsikhel",1 Crore 25 Lakh Per Aana,Sale,3.87 Aana,13 Feet,F 40 Feet,2025 April 30,1354,Lalitpur,03,1.6km,Jhamsikhel,Lamochaur | Jhamsikhel Park,700m,7.8km,130m,3.1km,240m,200m,600m,8km,11km,500m
https://lalpurjanepal.com.np/properties/semi-commercial-house-for-sale-at-thasikhel-lalitpur-6222,lalpurja,Lalitpur,6222,Property Details,Semi-commercial,South-West,Blacktopped,Yes,"Lalitpur, Thasikhel",6 Crore 50 Lakh,Sale,5.75 Aana,20 Feet,F 68 Feet,2025 April 24,349,Lalitpur,14,20m,Thasikhel,Sanima Bank Ltd.,Patan Hospital - 1.2km,7.5km,500m,Satdobato - 1km,Arniko Int'l Secondary School - 700m,20m,2.5km,9km,12km,850m
