url,source,district,property_id,title,property_type,property_face,road_type,negotiable,city_area,pricing_raw,purpose,property_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,neighborhood,landmark,hospital,airport,pharmacy,bhatbhateni,school,public_transport,police_station,pashupatinath,boudhanath,ward_office
https://lalpurjanepal.com.np/properties/land-for-sale-at-tathali-bhaktapur-6518,lalpurja,Bhaktapur,6518,Property Details,Residential,East,Blacktopped,Yes,"Bhaktapur, Changunarayan",18 Lakh Per Aana,Sale,5 Aana,20 Feet,F 26 | F 5 Feet,2025 May 15,170,Changunarayan,09,22km,Changunarayan,Tathali | Gothale chaur,200m,17km,500m,9 km,1km,200m,500m,19km,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-balkot-6484,lalpurja,Bhaktapur,6484,Property Details,Residential,South-West,Soil Stabilized,Yes,"Bhaktapur, Balkot",30 Lakh Per Aana,Sale,5 Aana,14 Feet,F 52 Feet,2025 May 13,328,Suryabinayak,03,3.8km,Balkot,Balkot | Gaurishankar Tole,300m,6km,300m,2km,300m,100m,300m,8km,12km,650m
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhaktapur-6483,lalpurja,Bhaktapur,6483,Property Details,Residential,North-East,Gravelled,Yes,"Bhaktapur, Suryabinayak",35 Lakh Per Aana,Sale,4.5 Aana,22 Feet,F 44 Feet,2025 May 13,148,Suryabinayak,08,9.5km,Suryabinayak,Bhaktapur | Radha Krishna Mandir,1km,12km,200m,4.8km,200m,1km,1km,15km,19km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-nalinchowk-bhaktapur-6481,lalpurja,Bhaktapur,6481,Property Details,Residential,South,Soil Stabilized,Yes,"Bhaktapur, Suryabinayak",37 Lakh Per Aana,Sale,3 Aana,18 Feet,F 26 Feet,2025 May 13,185,Suryabinayak,10,18km,Suryabinayak,Bhaktapur | Suryabinayak Office Ward no. 10,1 km,17 km,1.5km,9 km,3km,1km,1km,19km,9km,500meter
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhaktapur-6478,lalpurja,Bhaktapur,6478,Property Details,Residential,South-West,Blacktopped,Yes,"Bhaktapur, Katunje",42 Lakh Per Aana,Sale,6 Aana,16 Feet,F 52 Feet,2025 May 13,182,Suryabinayak,06,9km,Katunje,Katunje | Ganesh Hill Tower,1km,12km,300m,3km,300m,300m,300m,14km,18km,900m
https://lalpurjanepal.com.np/properties/land-for-sale-at-jhaukhelbhaktapur-6475,lalpurja,Bhaktapur,6475,Property Details,Residential,West,Soil Stabilized,Yes,"Bhaktapur, Duwakot",50 Lakh,Sale,2.5 Aana,13 Feet,F 20 Feet,2025 May 13,165,Changunarayan,3,16km,Duwakot,Duwakot | Peepal Bot Park,2km,12km,1km,3km,1km,500meter,1km,13km,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-chhaling-bhaktapur-6450,lalpurja,Bhaktapur,6450,Property Details,Residential,North-East,Gravelled,Yes,"Bhaktapur, Kharipati",20 Lakh Per Aana,Sale,13 Aana,26 Feet,F 50 Feet,2025 May 10,122,Changunarayan,05,18km,Kharipati,Bhaktapur | Military Academy,2km,14km,2km,8km,1km,2km,2.5km,16km,9km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-duwakot-bhaktapur-6432,lalpurja,Bhaktapur,6432,Property Details,Residential,East,Soil Stabilized,Yes,"Bhaktapur, Duwakot",24 Lakh Per Aana,Sale,6 Aana,8 Feet,F 38 Feet,2025 May 9,317,Changunarayan,02,14km,Duwakot,Old Town Food,1km,10km,200m,3km,1km,200m,200m,12km,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-sallaghari-6401,lalpurja,Bhaktapur,6401,Property Details,Residential,South-West,Blacktopped,Yes,"Bhaktapur, Sallaghari",43 Lakh Per Aana,Sale,5.62 Aana,15 Feet,F 39 Feet,2025 May 6,224,Suryabinayak,05,8km,Sallaghari,Ekta Tole | Sallaghari,500m,8km,200m,1km,300m,300m,300m,10km,14km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-jhaukhelbhaktapur-6369,lalpurja,Bhaktapur,6369,Property Details,Residential,South-East,Soil Stabilized,Yes,"Bhaktapur, Duwakot",16 Lakh Per Aana,Sale,6.37 Aana,13 Feet,F 62 Feet,2025 May 5,629,Changunarayan,04,17km,Duwakot,Jhaukhel | Pipalbot,2.5km,13km,2km,5km,2km,200meter,2km,15km,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-suryabinayak-6361,lalpurja,Bhaktapur,6361,Property Details,Semi-commercial,South-East,Blacktopped,Yes,"Bhaktapur, Sipadol",40 Lakh Per Aana,Sale,5 Aana,20 Feet,F 47 Feet,2025 May 4,193,Suryabinayak,5,10km,Sipadol,Darjeeling Height | Pani Tanki,1km,12km,200m,4.8km,200m,1km,1km,15km,19km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-chhaling-bhaktapur-6346,lalpurja,Bhaktapur,6346,Property Details,Commercial,East,Soil Stabilized,Yes,"Bhaktapur, Kharipati",13 Lakh 50 Thousand Per Aana,Sale,37 Aana,13 Feet,F 76 Feet,2025 May 3,427,Changunarayan,05,18km,Kharipati,Military Academy,2km,16km,2km,8km,1km,500meter,1km,18km,9km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-katunjebhaktapur-6342,lalpurja,Bhaktapur,6342,Property Details,Residential,East,Paved,Yes,"Bhaktapur, Katunje",37 Lakh 50 Thousand Per Aana,Sale,3.5 Aana,20 Feet,F 26 Feet,2025 May 2,265,Suryabinayak,04,15km,Katunje,Sushila Bahira Temple,2km,10km,1km,2km,2km,1km,2km,12km,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-helmet-dadobagishwori-bhaktapur-6314,lalpurja,Bhaktapur,6314,Property Details,Semi-commercial,North-East,Soil Stabilized,Yes,"Bhaktapur, Kamalbinayak",17 Lakh And 50 Thousand Per Aana,Sale,8.7 Aana,20 Feet,F 13 Feet,2025 May 1,241,Changunarayan,07,19km,Kamalbinayak,Municipality Hall,1km,13km,1km,6km,1km,200m,1.5km,15km,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-gatthaghar-6311,lalpurja,Bhaktapur,6311,Property Details,Residential,West,Paved,Yes,"Bhaktapur, Gatthaghar",45 Lakh Per Aana,Sale,4.25 Aana,13 Feet,F 26 Feet,2025 May 1,568,Madhyapur Thimi,05,3km,Gatthaghar,Gatthaghar | Sky Bridge,500m,5km,200m,2km,300m,100m,200m,10km,13km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-chhaling-bhaktapur-6293,lalpurja,Bhaktapur,6293,Property Details,Semi-commercial,South-East,Blacktopped,Yes,"Bhaktapur, Kharipati",13 Lakh Per Aana,Sale,14 Aana,Feet,F 70 Feet,2025 April 30,213,Changunarayan,05,20km,Kharipati,Military Academy,2km,15km,2km,7km,2km,200m,2km,17km,9km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-balkot-6269,lalpurja,Bhaktapur,6269,Property Details,Residential,East,Soil Stabilized,Yes,"Bhaktapur, Balkot",43 Lakh Per Aana,Sale,4.38 Aana,10 Feet,F 43 Feet,2025 April 28,213,Suryabinayak,03,3km,Balkot,Balkot | Precious School,1km,7.5km,50m,3km,50m,1km,1km,8.6km,12km,950m
https://lalpurjanepal.com.np/properties/land-for-sale-at-tathalibhaktapur-6267,lalpurja,Bhaktapur,6267,Property Details,Commercial,West,Soil Stabilized,Yes,"Bhaktapur, Sudal",6 Lakh 50 Thousand Per Aana,Sale,22.5 Aana,8 Feet,F 40 Feet,2025 April 28,252,Changunarayan,09,20km,Sudal,Thuli Bramhayani Temple,6km,19km,5km,11km,3km,1km,2km,21kn,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhaktapur-gundu-6259,lalpurja,Bhaktapur,6259,Property Details,Residential,North-East,Soil Stabilized,Yes,"Bhaktapur, Suryabinayak",19 Lakh Per Aana,Sale,4.25 Aana,20 Feet,F 26 Feet,2025 April 27,296,Suryabinayak,07,8km,Suryabinayak,Charkhandi Ganesh Mandir,4km,12.5km,200m,4km,2km,200m,200m,14km,18km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhaktapur-tathali-6251,lalpurja,Bhaktapur,6251,Property Details,Residential,South-West,Soil Stabilized,Yes,"Bhaktapur, Sudal",18 Lakh Per Aana,Sale,4.13 Aana,20 Feet,F 33.5 Feet,2025 April 26,386,Changunarayan,05,12km,Sudal,Janakpur Engineering College,3km,16km,500m,8km,1km,1km,3km,18km,19km,6km
https://lalpurjanepal.com.np/properties/land-for-sale-at-nangkhelbhaktapur-6246,lalpurja,Bhaktapur,6246,Property Details,Residential,North-East,Gravelled,Yes,"Bhaktapur, Suryabinayak",26 Lakh Per Aana,Sale,4 Aana,20 Feet,F 32 Feet,2025 April 26,236,Suryabinayak,09,12km,Suryabinayak,Nalin Chowk Bus Stop,2km,16km,2km,7km,2km,500m,1km,18km,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-bagishworibhaktapur-6223,lalpurja,Bhaktapur,6223,Property Details,Commercial,East,Soil Stabilized,Yes,"Bhaktapur, Kharipati",14 Lakh Per Aana,Sale,12.9 Aana,8 Feet,F 30 Feet,2025 April 24,257,Changunarayan,07,10km,Kharipati,Bageshwori | NEA Training Centre,2km,15km,2km,8km,2km,100meter,1km,17km,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-lokanthali-6201,lalpurja,Bhaktapur,6201,Property Details,Residential,North-East,Paved,Yes,"Bhaktapur, Lokanthali",65 Lakh Per Aana,Sale,4 Aana,22 Feet,F 30 Feet,2025 April 22,282,Bhaktapur,16,4km,Lokanthali,BP Eye Hospital,100m,4km,100m,600m,200m,200m,200m,9km,12km,
https://lalpurjanepal.com.np/properties/4-5-aana-plots-for-sale-at-changunarayan-6197,lalpurja,Bhaktapur,6197,Property Details,Residential,South-East,Soil Stabilized,Yes,"Bhaktapur, Changunarayan",17 Lakh 50 Thousand Per Aana,Sale,48 Aana,13 Feet,F 28-30 Feet,2025 April 22,199,Changunarayan,08,8km,Changunarayan,Changunarayn Sub Station,6km,10km,5km,6km,1km,600m,2km,11km,6km,2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-tathali-bhaktapur-6179,lalpurja,Bhaktapur,6179,Property Details,Residential,North,Soil Stabilized,Yes,"Bhaktapur, Chyamasingha",22 Lakh 50 Thousand Per Aana,Sale,3.5 Aana,20 Feet,F 26 Feet,2025 April 21,155,Changunarayan,09,10km,Chyamasingha,Bramhayani Temple,2km,13km,2km,8km,2km,2km,2km,15km,9km,
https://lalpurjanepal.com.np/properties/4-aana-residential-land-for-sale-at-lokanthali-6166,lalpurja,Bhaktapur,6166,Property Details,Commercial,South-East,Paved,Yes,"Bhaktapur, Lokanthali",49 Lakh Per Aana,Sale,4 Aana,13 Feet,F 32 Feet * L 34 Feet,2025 April 18,394,Madhyapur Thimi,01,2km,Lokanthali,Dibyashwori | Party Palace,200m,5km,200m,2.3km,200m,300m,1.7km,6km,7km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-chhaling-bhaktapur-6131,lalpurja,Bhaktapur,6131,Property Details,Commercial,North,Gravelled,Yes,"Bhaktapur, Kamalbinayak",17 Lakh Per Aana,Sale,42 Aana,20 Feet,F 50 Feet,2025 April 16,417,Changunarayan,05,10km,Kamalbinayak,Military Academy,1km,13km,1km,6km,1km,500meter,1km,15km,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-helmet-dado-planningbhaktapur-6128,lalpurja,Bhaktapur,6128,Property Details,Semi-commercial,North,Blacktopped,Yes,"Bhaktapur, Kamalbinayak",32 Lakh Per Aana,Sale,4.82 Aana,32 Feet,F 24 Feet,2025 April 15,193,Changunarayan,07,8km,Kamalbinayak,Tapah Dampho,1km,14km,1 km,5km,1km,near,1km,16km,9km,
https://lalpurjanepal.com.np/properties/landwith-taharafor-sale-at-duwakotbhaktapur-6103,lalpurja,Bhaktapur,6103,Property Details,Residential,East,Soil Stabilized,Yes,"Bhaktapur, Duwakot",1 Crore 12 Lakh,Sale,4 Aana,6 Feet,F 48 Feet,2025 April 11,183,Changunarayan,04,20km,Duwakot,Nepal Engineering College,2km,11km,500m,11km,1km,200m,1km,13km,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-tathalibhaktapur-6102,lalpurja,Bhaktapur,6102,Property Details,Residential,South,Gravelled,Yes,"Bhaktapur, Sudal",24 Lakh Per Aana,Sale,4 Aana,20 Feet,F 27 Feet,2025 April 11,242,Changunarayan,09,13km,Sudal,Janakpur Engineering College,1km,17km,1km,8km,1km,1km,1km,19km,9km,
https://lalpurjanepal.com.np/properties/105-aana-semi-commercial-land-for-sale-at-katunje-6088,lalpurja,Bhaktapur,6088,Property Details,Commercial,South,Blacktopped,Yes,"Bhaktapur, Katunje",20 Lakh Per Aana,Sale,10.5 Aana,24 Feet,F 25 Feet * L 75 Feet,2025 April 10,260,Suryavinayak,07,6km,Katunje,Katunje | Basketball Court,3km,8km,200m,3.5km,200m,20m,1.7km,9km,10km,300m
https://lalpurjanepal.com.np/properties/6-aana-land-for-sale-at-kibachowk-katunje-bhaktapur-6086,lalpurja,Bhaktapur,6086,Property Details,Residential,North-East,Gravelled,Yes,"Bhaktapur, Katunje",20 Lakh Per Aana,Sale,6.25 Aana,13 Feet,F 51 Feet,2025 April 10,231,Suryabinayak,07,8km,Katunje,Katunje | Basketball Court,2km,9km,200m,4km,100m,200m,1.7km,10km,11km,500m
https://lalpurjanepal.com.np/properties/commercial-land-for-sale-at-lokanthali-6085,lalpurja,Bhaktapur,6085,Property Details,Commercial,South-East,Blacktopped,Yes,"Bhaktapur, Lokanthali",65 Lakh Per Aana,Sale,8.5 Aana,13 Feet,F 48 * 57 Feet,2025 April 10,199,Madhyapur Thimi,01,2km,Lokanthali,Lokanthali | Sky Bridge,300m,5km,20m,2.5km,500m,50m,1.7km,6km,7km,200m
https://lalpurjanepal.com.np/properties/4-aana-residential-land-for-sale-at-balkot-6082,lalpurja,Bhaktapur,6082,Property Details,Residential,North-East,Paved,Yes,"Bhaktapur, Balkot",44 Lakh Per Aana,Sale,4 Aana,13 Feet,F 28 * B 28 * L 50 Feet,2025 April 10,268,Suryabinayak,02,3.5km,Balkot,Precious School,1km,7km,100m,3km,200m,80m,1.7km,8km,9km,1km
https://lalpurjanepal.com.np/properties/6-aana-commercial-land-for-sale-at-balkot-6081,lalpurja,Bhaktapur,6081,Property Details,Commercial,North,Blacktopped,Yes,"Bhaktapur, Balkot",44 Lakh Per Aana,Sale,6.06 Aana,30 Feet,F 39 Feet,2025 April 10,230,Suryabinayak,02,3.2km,Balkot,Balkot | Meat Mart,1km,6.5km,100m,3.5km,200m,20m,1.7km,7km,8km,1.5km
https://lalpurjanepal.com.np/properties/3-5-aana-plots-for-sale-at-balkot-height-6075,lalpurja,Bhaktapur,6075,Property Details,Commercial,South-East,Gravelled,Yes,"Bhaktapur, Balkot",39 Lakh Per Aana,Sale,3.5 Aana,13 Feet,F 40 Feet,2025 April 10,293,Suryabinayak,02,3.2km,Balkot,Burger House,1km,6km,30m,3.2km,100m,30m,1.7km,7km,8km,300m
https://lalpurjanepal.com.np/properties/3-325-aana-plots-available-for-sale-at-balkot-6071,lalpurja,Bhaktapur,6071,Property Details,Residential,East,Gravelled,Yes,"Bhaktapur, Balkot",32 Lakh Per Aana,Sale,3.25 Aana,13 Feet,F 34 Feet,2025 April 10,325,Suryabinayak,02,3.1km,Balkot,Burger House,1km,6km,100m,3.2km,300m,300m,1.7km,7km,8km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-srijananagar-6054,lalpurja,Bhaktapur,6054,Property Details,Semi-commercial,South,Soil Stabilized,Yes,"Bhaktapur, Duwakot",40 Lakh Per Aana,Sale,4 Aana,13 Feet,F 35 Feet,2025 April 10,287,Bhaktapur,01,12km,Duwakot,Srijananagar,1km,17km,200m,800m,200m,300m,300m,25km,35km,1km
https://lalpurjanepal.com.np/properties/east-face-6-aana-land-for-sale-at-katunje-bhaktapur-5991,lalpurja,Bhaktapur,5991,Property Details,Residential,East,Paved,Yes,"Bhaktapur, Katunje",45 Lakh Per Aana,Sale,6 Aana,20 Feet,F 36 Feet,2025 April 6,239,Suryabinayak,06,8.3km,Katunje,Katunje | Pandu Bazzar Height,1km,10km,400m,2.3km,500m,300m,700m,12.3km,13.4km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-katunje-bhaktapur-5990,lalpurja,Bhaktapur,5990,Property Details,Commercial,North-East,Blacktopped,Yes,"Bhaktapur, Katunje",50 Lakh Per Aana,Sale,6.25 Aana,30 Feet,F 40 Feet,2025 April 6,188,Suryabinayak,06,8km,Katunje,Katunje | Pandu Bazzar Height,800m,10km,300m,2km,500m,150m,500m,12km,13km,700m
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhaktapur-5891,lalpurja,Bhaktapur,5891,Property Details,Residential,South,Soil Stabilized,Yes,"Bhaktapur, Dekocha",22 Lakh Per Aana,Sale,5.75 Aana,5 Feet,F 27 Feet | F 60 Feet,2025 March 30,241,Changunarayan,02,10km,Dekocha,बर्खे पाटि,1.5km,14km,1.5km,4km,1km,1km,1km,16km,9km,
https://lalpurjanepal.com.np/properties/20-aana-plots-for-sale-at-katunje-bhaktapur-5855,lalpurja,Bhaktapur,5855,Property Details,Residential,South,Gravelled,Yes,"Bhaktapur, Katunje",37 Lakh Per Aana,Sale,20 Aana,13 Feet,F 35 Feet,2025 March 28,237,Suryabinayak,05,6km,Katunje,Katunje | Imperial Banquet,1km,7km,100m,1.6km,200m,400m,1.7km,8km,9km,2km
https://lalpurjanepal.com.np/properties/land-forsale-at-sipadolbhaktapur-5839,lalpurja,Bhaktapur,5839,Property Details,Residential,South-East,Blacktopped,Yes,"Bhaktapur, Sipadol",26 Lakh Per Aana,Sale,3.5 Aana,20 Feet,F 28 Feet,2025 March 27,692,Suryabinayak,08,12km,Sipadol,Sipadol Planning,2km,15km,1km,5km,2km,500m,1km,17km,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-tathalibhaktapur-5821,lalpurja,Bhaktapur,5821,Property Details,Semi-commercial,North,Blacktopped,Yes,"Bhaktapur, Bhaktapur",20 Lakh Per Aana,Sale,35 Aana,45 Feet,F 36 Feet,2025 March 26,249,Changunarayan,09,10km,Bhaktapur,Deep Jyoti Plastic Industries pvt,1km,14km,1km,8km,1km,Touched,1km,16km,9km,
https://lalpurjanepal.com.np/properties/3-4-aana-semi-commercial-plots-for-sale-of-20-aana-land-at-dadhikot-5792,lalpurja,Bhaktapur,5792,Property Details,Semi-commercial,North-East,Blacktopped,Yes,"Bhaktapur, Dadhikot",48 Lakh Per Aana,Sale,20 Aana,24 Feet,F 40 Feet,2025 March 25,152,Suryabinayak,01,5km,Dadhikot,Araniko School,2km,7km,200m,3.5km,600m,10m,1.7km,8km,9km,1.5km
https://lalpurjanepal.com.np/properties/affordable-land-for-sale-at-balkot-height-5782,lalpurja,Bhaktapur,5782,Property Details,Residential,West,Gravelled,Yes,"Bhaktapur, Balkot",35 Lakh Per Aana,Sale,5.5 Aana,13 Feet,F 22 * 60 Feet,2025 March 24,141,Suryabinayak,02,3.5km,Balkot,Burger House,1km,6km,100m,3.5km,50m,30m,1.7km,7km,8km,300m
https://lalpurjanepal.com.np/properties/3-aana-land-for-sale-at-balkot-sirutar-5781,lalpurja,Bhaktapur,5781,Property Details,Residential,South,Gravelled,Yes,"Bhaktapur, Sirutar",35 Lakh Per Aana,Sale,3 Aana,13 Feet,F 36 | L 39 | B 26 | L 43 Feet,2025 March 24,186,Suryabinayak,03,4km,Sirutar,Suryavinayak | Ward Office 03,1km,6km,200m,3.5km,500m,100m,1.7km,7km,8km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-changunarayan-bhaktapur-5769,lalpurja,Bhaktapur,5769,Property Details,Residential,South-East,Gravelled,Yes,"Bhaktapur, Changunarayan",11 Lakh Per Aana,Sale,11.25 Aana,13 Feet,F 32 Feet,2025 March 23,285,Changunarayan,06,23km,Changunarayan,Sankhu | Palubari,2km,18km,1km,17km,2km,200m,4km,16km,14km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-kharipatibhaktapur-5758,lalpurja,Bhaktapur,5758,Property Details,Residential,North,Soil Stabilized,Yes,"Bhaktapur, Kharipati",26 Lakh Per Aana,Sale,4 Aana,10 Feet,F 32 Feet,2025 March 22,154,Changunarayan,07,15km,Kharipati,Bhaktapur | NEA Training Centre Changu,2km,17km,2km,9km,2km,300m,1km,19km,9km,3km
https://lalpurjanepal.com.np/properties/1-ropani-commercial-land-for-sale-at-dadhikot-view-tower-bhaktapur-5756,lalpurja,Bhaktapur,5756,Property Details,Commercial,West,Gravelled,Yes,"Bhaktapur, Dadhikot",12 Lakh Per Aana,Sale,16 Aana,22 Feet,F 43 Feet,2025 March 22,252,Suryabinayak,04,11km,Dadhikot,Bhaktapur | Dadhikot View Tower,2km,12km,500m,8km,300m,1km,1.7km,15km,16km,3km
https://lalpurjanepal.com.np/properties/land-for-sale-at-tathalibhaktapur-5747,lalpurja,Bhaktapur,5747,Property Details,Residential,West,Blacktopped,Yes,"Bhaktapur, Sudal",22 Lakh Per Aana,Sale,3.62 Aana,20 Feet,F 27 Feet | F 47.8 Feet,2025 March 21,278,Changunarayan,09,20km,Sudal,Janakpur Engineering College,2km,17km,2km,10m,3km,1km,1km,19km,9km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-sudalbhaktapur-5745,lalpurja,Bhaktapur,5745,Property Details,Residential,South,Blacktopped,Yes,"Bhaktapur, Sudal",26 Lakh Per Aana,Sale,4.62 Aana,20 Feet,F 45 Feet,2025 March 21,348,Changunarayan,08,15km,Sudal,Mewako Store,4km,10Km,4km,10km,1km,100m,3km,22km,9km,2km
https://lalpurjanepal.com.np/properties/40-aana-land-for-sale-at-lokanthali-bhaktapur-5726,lalpurja,Bhaktapur,5726,Property Details,Residential,North,Blacktopped,Yes,"Bhaktapur, Lokanthali",75 Lakh Per Aana,Sale,40 Aana,20 Feet,F 85 Feet,2025 March 20,244,Madhyapur Thimi,01,800m,Lokanthali,Lokanthali | Summit Hospital,2km,3km,200m,2km,300m,50m,200m,5km,8km,800m
https://lalpurjanepal.com.np/properties/land-for-sale-at-sudal-bhaktapur-5717,lalpurja,Bhaktapur,5717,Property Details,Semi-commercial,North,Soil Stabilized,Yes,"Bhaktapur, Sudal",18 Lakh Per Aana,Sale,3.31 Aana,20 Feet,F 28 Feet,2025 March 19,192,Changunarayan,08,17km,Sudal,Thuli Bramhayana Temple,4km,20km,4km,9km,3km,100meter,1km,22km,9km,3km
https://lalpurjanepal.com.np/properties/land-for-sale-at-sudalbhaktapur-5702,lalpurja,Bhaktapur,5702,Property Details,Commercial,West,Gravelled,Yes,"Bhaktapur, Sudal",22 Lakh Per Aana,Sale,4 Aana,20 Feet,F 32 Feet | F 44 Feet,2025 March 18,459,Changunarayan,08,13km,Sudal,Bhaktapur | Bagmara Pati,3km,16km,3km,8km,2km,near,1km,18km,9km,3km
https://lalpurjanepal.com.np/properties/land-for-sale-at-sudal-5676,lalpurja,Bhaktapur,5676,Property Details,Residential,North,Soil Stabilized,Yes,"Bhaktapur, Sudal",15 Lakh Per Aana,Sale,7 Aana,13 Feet,F 72 Feet,2025 March 17,185,Changunarayan,08,16km,Sudal,Sudal | Bagmara Pati,3km,16km,3km,8km,3km,500m,1km,14km,9km,4km
https://lalpurjanepal.com.np/properties/land-for-sale-at-changunarayan-5651,lalpurja,Bhaktapur,5651,Property Details,Residential,North-East,Gravelled,Yes,"Bhaktapur, Changunarayan",12 Lakh 50 Thousand Per Aana,Sale,4 Aana,13 Feet,F 41.2 Feet,2025 March 15,297,Changunarayan,04,13km,Changunarayan,Changunarayan | Susma Koirala Memorial Hospital,1km,13km,1km,11km,3km,1km,2km,10km,8km,3km
https://lalpurjanepal.com.np/properties/land-for-sale-at-duwakot-5638,lalpurja,Bhaktapur,5638,Property Details,Semi-commercial,South-West,Gravelled,Yes,"Bhaktapur, Duwakot",25 Lakh Per Aana,Sale,5.25 Aana,13 Feet,F 43.2 Feet,2025 March 14,402,Changunarayan,04,8km,Duwakot,Duwakot | Nepal Engineering College,5km,6km,300m,11km,2km,100m,2km,21km,9km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-sudalbhaktapur-5637,lalpurja,Bhaktapur,5637,Property Details,Commercial,South-East,Blacktopped,Yes,"Bhaktapur, Sudal",24 Lakh Per Aana,Sale,5.91 Aana,20 Feet,F 32*65 Feet,2025 March 14,181,Changunarayan,08,15km,Sudal,Sudal | Jitpur,4km,14km,3km,7km,3km,0m,3km,12km,9km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-sudal-bhaktapur-5634,lalpurja,Bhaktapur,5634,Property Details,Semi-commercial,South-East,Soil Stabilized,Yes,"Bhaktapur, Sudal",10 Lakh 50 Thousand Per Aana,Sale,1 Ropani,10 Feet,F 18 Feet,2025 March 14,308,Changunarayan,08,14km,Sudal,Bhaktapur | Hanuman Chowk,3km,12km,3km,6km,3km,300m,3km,21km,9km,1km
https://lalpurjanepal.com.np/properties/6-aana-perfect-land-for-sale-at-balkot-5595,lalpurja,Bhaktapur,5595,Property Details,Residential,East,Soil Stabilized,Yes,"Bhaktapur, Balkot",33 Lakh Per Aana,Sale,6 Aana,13 Feet,F 37.5 Feet,2025 March 10,465,Suryabinayak,02,3.5km,Balkot,Balkot | Mount View School,1km,6km,200m,3.5km,200m,300m,1.7km,7km,8km,400m
https://lalpurjanepal.com.np/properties/11-aana-semi-commercial-land-for-sale-at-jagati-bhaktapur-5560,lalpurja,Bhaktapur,5560,Property Details,Commercial,North-East,Gravelled,Yes,"Bhaktapur, Jagati",33 Lakh Per Aana,Sale,11 Aana,13 Feet,F 42 Feet,2025 March 8,133,Bhaktapur,07,9km,Jagati,Prowess Academy English School,700m,12km,200m,4km,200m,300m,2km,13km,14km,2km
https://lalpurjanepal.com.np/properties/7-aana-semi-commercial-land-for-sale-at-nangkhel-suryabinayak-5559,lalpurja,Bhaktapur,5559,Property Details,Semi-commercial,West,Blacktopped,Yes,"Bhaktapur, Jagati",25 Lakh Per Aana,Sale,6.81 Aana,24 Feet,F 29 Feet,2025 March 8,206,Suryavinayak,09,12km,Jagati,Sipadol Planning,2km,15km,200m,6km,300m,400m,2km,16km,17km,1.2km
https://lalpurjanepal.com.np/properties/two-35-aana-lands-for-sale-at-kharipati-bhaktapur-5554,lalpurja,Bhaktapur,5554,Property Details,Residential,North-East,Soil Stabilized,Yes,"Bhaktapur, Kharipati",24 Lakh Per Aana,Sale,7.5 Aana,13 Feet,F 100* B 100,2025 March 7,181,Changunarayan,07,12km,Kharipati,NEA Training Center,2.5km,16km,300m,4.2km,400m,300m,2km,17km,18km,1.8km
https://lalpurjanepal.com.np/properties/1-ropani-semi-commercial-land-for-sale-at-kharipati-5553,lalpurja,Bhaktapur,5553,Property Details,Semi-commercial,South-West,Soil Stabilized,Yes,"Bhaktapur, Kharipati",19 Lakh Per Aana,Sale,15 Aana,20 Feet,F 50*85 Feet,2025 March 7,142,Changunrayan,07,10km,Kharipati,Kharipati Army Barrack,2km,15km,200m,4km,200m,100m,2km,16km,17km,2km
https://lalpurjanepal.com.np/properties/375-aana-semi-commercial-land-for-sale-at-kharipati-kamalbinayak-bhaktapur-5552,lalpurja,Bhaktapur,5552,Property Details,Commercial,North-East,Gravelled,Yes,"Bhaktapur, Kharipati",27 Lakh Per Aana,Sale,3.75 Aana,16 Feet,F 38 Feet,2025 March 7,184,Changunarayan,05,11km,Kharipati,NEA Training Center,2.5km,15km,20m,4km,200m,70m,2km,16km,17km,2km
