district,road_type,land_size_aana,price_per_aana,is_large_plot,road_width_feet,is_wide_road,facing,source,log_land,neighborhood_encoded,road_quality_score,neighborhood_x_district,plot_size_category,location_tier,large_plot_x_neighborhood
1,1,8.0,11000000.0,0,13.0,0,7,0,2.19722457733622,15.944470463240028,1.6556229318461035,15.944470463240028,2,5,0.0
1,0,5.0,11500000.0,0,13.0,0,7,0,1.791759469228055,16.34044893073437,1.0556229318461035,16.34044893073437,2,5,0.0
1,1,8.0,7500000.0,0,13.0,0,7,0,2.19722457733622,15.432824010286703,1.6556229318461035,15.432824010286703,2,4,0.0
1,0,8.0,7000000.0,0,13.0,0,7,0,2.19722457733622,15.556783369999732,1.0556229318461035,15.556783369999732,2,4,0.0
1,0,40.0,9000000.0,0,13.0,0,7,0,3.713572066704308,15.965672589105742,1.0556229318461035,15.965672589105742,4,5,0.0
1,2,9.0,4500000.0,0,13.0,0,7,0,2.302585092994046,15.169167886528076,2.255622931846103,15.169167886528076,2,2,0.0
1,2,6.0,7000000.0,0,13.0,0,7,0,1.9459101490553128,15.797351059185896,2.255622931846103,15.797351059185896,2,5,0.0
2,3,5.0,1500000.0,0,13.0,0,7,0,1.791759469228055,14.437225574395764,2.8556229318461033,28.87445114879153,2,1,0.0
1,0,17.25,6500000.0,0,13.0,0,7,0,2.9041650800285006,15.876998341055817,1.0556229318461035,15.876998341055817,3,5,0.0
1,0,14.125,6000000.0,0,13.0,0,7,0,2.716349003916905,15.73763713033993,1.0556229318461035,15.73763713033993,3,5,0.0
1,1,19.0,4750000.0,0,13.0,0,7,0,2.995732273553991,15.927693904263002,1.6556229318461035,15.927693904263002,3,5,0.0
1,1,8.0,4000000.0,0,13.0,0,7,0,2.19722457733622,15.371640665662255,1.6556229318461035,15.371640665662255,2,4,0.0
0,3,1.6875,17640000.0,0,13.0,0,7,0,0.9886113934537812,15.076415981184653,2.8556229318461033,0.0,1,2,0.0
1,3,4.090577063550037,6600000.0,0,13.0,0,7,0,1.62739119615007,14.59429434363932,2.8556229318461033,14.59429434363932,2,1,0.0
2,0,7.3,5600000.0,0,13.0,0,7,0,2.1162555148025524,15.49449325266486,1.0556229318461035,30.98898650532972,2,4,0.0
1,2,7.0,3400000.0,0,13.0,0,7,0,2.079441541679836,15.322788745766916,2.255622931846103,15.322788745766916,2,3,0.0
1,2,6.0,2500000.0,0,13.0,0,7,0,1.9459101490553128,15.28609246171445,2.255622931846103,15.28609246171445,2,3,0.0
1,2,6.0,3800000.0,0,13.0,0,7,0,1.9459101490553128,15.28609246171445,2.255622931846103,15.28609246171445,2,3,0.0
2,2,24.0,11000000.0,0,13.0,0,7,0,3.218875824868201,16.34044893073437,2.255622931846103,32.68089786146874,4,5,0.0
1,2,50.0,3500000.0,1,13.0,0,7,0,3.9318256327243257,14.871275810783608,2.255622931846103,14.871275810783608,4,1,14.871275810783608
2,0,24.0,8500000.0,0,13.0,0,7,0,3.218875824868201,15.797351059185896,1.0556229318461035,31.594702118371792,4,5,0.0
2,1,10.0,6500000.0,0,13.0,0,7,0,2.3978952727983707,15.814467084231444,1.6556229318461035,31.628934168462887,2,5,0.0
2,1,3.0,5000000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608,1.6556229318461035,29.742551621567216,1,1,0.0
1,2,3.0,1750000.0,0,13.0,0,7,0,1.3862943611198906,14.819185032148551,2.255622931846103,14.819185032148551,1,1,0.0
1,0,7.5,4200000.0,0,13.0,0,7,0,2.1400661634962708,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
2,3,4.0,1500000.0,0,13.0,0,7,0,1.6094379124341005,14.076963152141449,2.8556229318461033,28.153926304282898,1,1,0.0
1,1,5.0,3200000.0,0,13.0,0,7,0,1.791759469228055,15.169167886528076,1.6556229318461035,15.169167886528076,2,2,0.0
2,2,4.0,2100000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,2.255622931846103,29.742551621567216,1,1,0.0
2,3,4.0,6300000.0,0,13.0,0,7,0,1.6094379124341005,15.50308237611534,2.8556229318461033,31.00616475223068,1,4,0.0
1,0,15.0,2200000.0,0,13.0,0,7,0,2.772588722239781,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,0,4.0,6000000.0,0,13.0,0,7,0,1.6094379124341005,15.28609246171445,1.0556229318461035,15.28609246171445,1,3,0.0
2,3,16.99926953981008,1700000.0,0,13.0,0,7,0,2.8903311759510664,15.154953559161193,2.8556229318461033,30.309907118322386,3,2,0.0
1,3,32.0,9000000.0,0,13.0,0,7,0,3.49650756146648,15.965672589105742,2.8556229318461033,15.965672589105742,4,5,0.0
1,3,31.0,10000000.0,0,13.0,0,7,0,3.4657359027997265,16.085952361166314,2.8556229318461033,16.085952361166314,4,5,0.0
2,3,6.0,2700000.0,0,13.0,0,7,0,1.9459101490553128,15.332505342187606,2.8556229318461033,30.66501068437521,2,3,0.0
1,3,3.0,4200000.0,0,13.0,0,7,0,1.3862943611198906,15.480246892691104,2.8556229318461033,15.480246892691104,1,4,0.0
2,3,6.5,2700000.0,0,13.0,0,7,0,2.0149030205422647,15.161009605626807,2.8556229318461033,30.322019211253615,2,2,0.0
1,0,7.5,8500000.0,0,13.0,0,7,0,2.1400661634962708,15.965672589105742,1.0556229318461035,15.965672589105742,2,5,0.0
1,0,11.0,6500000.0,0,13.0,0,7,0,2.4849066497880004,15.524197365138448,1.0556229318461035,15.524197365138448,3,4,0.0
2,3,5.0,6000000.0,0,13.0,0,7,0,1.791759469228055,15.28523681593225,2.8556229318461033,30.5704736318645,2,3,0.0
1,0,10.0,12500000.0,0,13.0,0,7,0,2.3978952727983707,15.861023033489056,1.0556229318461035,15.861023033489056,2,5,0.0
1,2,4.0,2000000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,2.255622931846103,14.871275810783608,1,1,0.0
1,0,32.0,5500000.0,0,13.0,0,7,0,3.49650756146648,15.245256633717792,1.0556229318461035,15.245256633717792,4,2,0.0
1,0,50.0,2300000.0,1,13.0,0,7,0,3.9318256327243257,14.938249835456698,1.0556229318461035,14.938249835456698,4,2,14.938249835456698
1,0,33.0,8500000.0,0,13.0,0,7,0,3.5263605246161616,15.797351059185896,1.0556229318461035,15.797351059185896,4,5,0.0
1,2,49.0,8000000.0,0,13.0,0,7,0,3.912023005428146,15.797351059185896,2.255622931846103,15.797351059185896,4,5,0.0
1,0,16.0,4250000.0,0,13.0,0,7,0,2.833213344056216,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,0,6.0,6500000.0,0,13.0,0,7,0,1.9459101490553128,15.965672589105742,1.0556229318461035,15.965672589105742,2,5,0.0
2,3,8.0,7500000.0,0,13.0,0,7,0,2.19722457733622,16.019235240573924,2.8556229318461033,32.03847048114785,2,5,0.0
2,3,5.99853907962016,5000000.0,0,13.0,0,7,0,1.9457014243624244,15.492551019773426,2.8556229318461033,30.985102039546852,2,4,0.0
1,0,3.5,3700000.0,0,13.0,0,7,0,1.5040773967762742,15.28609246171445,1.0556229318461035,15.28609246171445,1,3,0.0
1,0,8.0,4500000.0,0,13.0,0,7,0,2.19722457733622,15.0166003909905,1.0556229318461035,15.0166003909905,2,2,0.0
1,0,50.0,1700000.0,1,13.0,0,7,0,3.9318256327243257,14.854775753972746,1.0556229318461035,14.854775753972746,4,1,14.854775753972746
1,0,5.5,4500000.0,0,13.0,0,7,0,1.8718021769015916,15.501000508721324,1.0556229318461035,15.501000508721324,2,4,0.0
0,0,3.5,3000000.0,0,13.0,0,7,0,1.5040773967762742,14.93902976140785,1.0556229318461035,0.0,1,2,0.0
1,0,4.1,4500000.0,0,13.0,0,7,0,1.62924053973028,15.540168680935688,1.0556229318461035,15.540168680935688,2,4,0.0
0,0,6.75,3500000.0,0,13.0,0,7,0,2.0476928433652555,14.992348479517888,1.0556229318461035,0.0,2,2,0.0
2,0,5.0,2800000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608,1.0556229318461035,29.742551621567216,2,1,0.0
2,3,6.0,18000000.0,0,13.0,0,7,0,1.9459101490553128,15.49449325266486,2.8556229318461033,30.98898650532972,2,4,0.0
2,0,28.0,8000000.0,0,13.0,0,7,0,3.367295829986474,15.696265964460624,1.0556229318461035,31.392531928921247,4,4,0.0
2,0,7.0,10000000.0,0,13.0,0,7,0,2.079441541679836,16.20975476797233,1.0556229318461035,32.41950953594466,2,5,0.0
2,0,2.5,4200000.0,0,13.0,0,7,0,1.252762968495368,14.979781014302722,1.0556229318461035,29.959562028605443,1,2,0.0
2,3,4.099342585829072,2300000.0,0,13.0,0,7,0,1.6291116266819523,14.058027683094778,2.8556229318461033,28.116055366189556,2,1,0.0
1,0,10.0,7500000.0,0,13.0,0,7,0,2.3978952727983707,15.53391560384074,1.0556229318461035,15.53391560384074,2,4,0.0
1,0,5.0,6500000.0,0,13.0,0,7,0,1.791759469228055,15.169167886528076,1.0556229318461035,15.169167886528076,2,2,0.0
1,0,5.0,4000000.0,0,13.0,0,7,0,1.791759469228055,15.245256633717792,1.0556229318461035,15.245256633717792,2,2,0.0
0,3,7.25,3200000.0,0,13.0,0,7,0,2.110213200346589,15.076415981184653,2.8556229318461033,0.0,2,2,0.0
1,0,18.0,12000000.0,0,13.0,0,7,0,2.9444389791664403,16.34044893073437,1.0556229318461035,16.34044893073437,3,5,0.0
1,3,35.0,1300000.0,0,13.0,0,7,0,3.58351893845611,14.59429434363932,2.8556229318461033,14.59429434363932,4,1,0.0
1,0,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341005,15.322788745766916,1.0556229318461035,15.322788745766916,1,3,0.0
2,0,6.0,4500000.0,0,13.0,0,7,0,1.9459101490553128,15.696265964460624,1.0556229318461035,31.392531928921247,2,4,0.0
1,0,4.5,3800000.0,0,13.0,0,7,0,1.7047480922384253,14.854775753972746,1.0556229318461035,14.854775753972746,2,1,0.0
1,3,3.0,2700000.0,0,13.0,0,7,0,1.3862943611198906,14.854775753972746,2.8556229318461033,14.854775753972746,1,1,0.0
1,3,3.4375,2700000.0,0,13.0,0,7,0,1.490091154801534,14.854775753972746,2.8556229318461033,14.854775753972746,1,1,0.0
1,0,3.5,3800000.0,0,13.0,0,7,0,1.5040773967762742,14.854775753972746,1.0556229318461035,14.854775753972746,1,1,0.0
1,0,4.0,6000000.0,0,13.0,0,7,0,1.6094379124341005,15.501000508721324,1.0556229318461035,15.501000508721324,1,4,0.0
0,0,13.1,1850000.0,0,13.0,0,7,0,2.6461747973841225,14.93902976140785,1.0556229318461035,0.0,3,2,0.0
2,3,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341005,15.332505342187606,2.8556229318461033,30.66501068437521,1,3,0.0
2,3,3.0,5500000.0,0,13.0,0,7,0,1.3862943611198906,15.154772579975925,2.8556229318461033,30.30954515995185,1,2,0.0
1,0,13.0,2500000.0,0,13.0,0,7,0,2.6390573296152584,15.490127929304546,1.0556229318461035,15.490127929304546,3,4,0.0
0,0,3.2,5500000.0,0,13.0,0,7,0,1.4350845252893227,15.408315049643656,1.0556229318461035,0.0,1,4,0.0
2,3,3.7983929875821767,3500000.0,0,13.0,0,7,0,1.568281067604024,15.154953559161193,2.8556229318461033,30.309907118322386,1,2,0.0
0,0,4.0,2200000.0,0,13.0,0,7,0,1.6094379124341005,14.888556553424602,1.0556229318461035,0.0,1,1,0.0
2,0,10.0,4500000.0,0,13.0,0,7,0,2.3978952727983707,15.371640665662255,1.0556229318461035,30.74328133132451,2,4,0.0
1,3,3.5,1800000.0,0,13.0,0,7,0,1.5040773967762742,14.904476029399897,2.8556229318461033,14.904476029399897,1,1,0.0
2,3,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341005,15.49449325266486,2.8556229318461033,30.98898650532972,1,4,0.0
2,3,4.0,3700000.0,0,13.0,0,7,0,1.6094379124341005,15.154953559161193,2.8556229318461033,30.309907118322386,1,2,0.0
0,2,6.0,7500000.0,0,13.0,0,7,0,1.9459101490553128,15.371640665662255,2.255622931846103,0.0,2,4,0.0
2,0,5.0,2400000.0,0,13.0,0,7,0,1.791759469228055,14.437225574395764,1.0556229318461035,28.87445114879153,2,1,0.0
2,2,4.0,2900000.0,0,13.0,0,7,0,1.6094379124341005,14.758549290585975,2.255622931846103,29.51709858117195,1,1,0.0
1,0,24.0,4700000.0,0,13.0,0,7,0,3.218875824868201,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,0.0
1,2,50.0,3700000.0,1,13.0,0,7,0,3.9318256327243257,14.871275810783608,2.255622931846103,14.871275810783608,4,1,14.871275810783608
1,2,5.0,4500000.0,0,13.0,0,7,0,1.791759469228055,15.322788745766916,2.255622931846103,15.322788745766916,2,3,0.0
1,2,5.0,4000000.0,0,13.0,0,7,0,1.791759469228055,15.322788745766916,2.255622931846103,15.322788745766916,2,3,0.0
1,3,6.25,1800000.0,0,13.0,0,7,0,1.9810014688665836,14.904476029399897,2.8556229318461033,14.904476029399897,2,1,0.0
0,2,14.0,3500000.0,0,13.0,0,7,0,2.70805020110221,15.103191107765577,2.255622931846103,0.0,3,2,0.0
1,0,10.5,7200000.0,0,13.0,0,7,0,2.4423470353692043,15.838319219786376,1.0556229318461035,15.838319219786376,3,5,0.0
1,0,32.0,10000000.0,0,13.0,0,7,0,3.49650756146648,15.676823727434,1.0556229318461035,15.676823727434,4,4,0.0
1,0,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
2,1,10.0,2000000.0,0,13.0,0,7,0,2.3978952727983707,15.49449325266486,1.6556229318461035,30.98898650532972,2,4,0.0
2,0,5.0,4200000.0,0,13.0,0,7,0,1.791759469228055,15.49449325266486,1.0556229318461035,30.98898650532972,2,4,0.0
1,0,6.5,10000000.0,0,13.0,0,7,0,2.0149030205422647,15.885271055861532,1.0556229318461035,15.885271055861532,2,5,0.0
1,0,4.0,16500000.0,0,13.0,0,7,0,1.6094379124341005,15.867057252871186,1.0556229318461035,15.867057252871186,1,5,0.0
1,2,7.0,4800000.0,0,13.0,0,7,0,2.079441541679836,15.28609246171445,2.255622931846103,15.28609246171445,2,3,0.0
1,2,16.0,6800000.0,0,13.0,0,7,0,2.833213344056216,15.371640665662255,2.255622931846103,15.371640665662255,3,4,0.0
1,2,8.0,3000000.0,0,13.0,0,7,0,2.19722457733622,14.871275810783608,2.255622931846103,14.871275810783608,2,1,0.0
2,3,18.115412710007305,1500000.0,0,13.0,0,7,0,2.950494957812879,14.423261478058484,2.8556229318461033,28.846522956116967,3,1,0.0
2,3,8.0,949000.0,0,13.0,0,7,0,2.19722457733622,14.935587402079662,2.8556229318461033,29.871174804159324,2,2,0.0
2,3,29.99853907962016,1800000.0,0,13.0,0,7,0,3.433940076910793,14.437225574395764,2.8556229318461033,28.87445114879153,4,1,0.0
1,0,8.0,5000000.0,0,13.0,0,7,0,2.19722457733622,14.904476029399897,1.0556229318461035,14.904476029399897,2,1,0.0
1,0,7.0,5000000.0,0,13.0,0,7,0,2.079441541679836,15.432824010286703,1.0556229318461035,15.432824010286703,2,4,0.0
1,0,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341005,15.432824010286703,1.0556229318461035,15.432824010286703,1,4,0.0
1,0,4.25,4500000.0,0,13.0,0,7,0,1.6582280766035324,15.432824010286703,1.0556229318461035,15.432824010286703,2,4,0.0
1,0,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341005,15.480246892691104,1.0556229318461035,15.480246892691104,1,4,0.0
1,0,4.0,16000000.0,0,13.0,0,7,0,1.6094379124341005,15.480246892691104,1.0556229318461035,15.480246892691104,1,4,0.0
1,0,4.0,4000000.0,0,13.0,0,7,0,1.6094379124341005,15.480246892691104,1.0556229318461035,15.480246892691104,1,4,0.0
1,3,8.0,17000000.0,0,13.0,0,7,0,2.19722457733622,16.34044893073437,2.8556229318461033,16.34044893073437,2,5,0.0
1,2,3.0387143900657416,1900000.0,0,13.0,0,7,0,1.3959264210494842,15.40729117009938,2.255622931846103,15.40729117009938,1,4,0.0
1,2,8.0,7500000.0,0,13.0,0,7,0,2.19722457733622,15.676823727434,2.255622931846103,15.676823727434,2,4,0.0
2,0,24.0,1500000.0,0,13.0,0,7,0,3.218875824868201,14.817304962008064,1.0556229318461035,29.63460992401613,4,1,0.0
1,2,3.0,7000000.0,0,13.0,0,7,0,1.3862943611198906,16.34044893073437,2.255622931846103,16.34044893073437,1,5,0.0
1,0,3.5,6000000.0,0,13.0,0,7,0,1.5040773967762742,15.867057252871186,1.0556229318461035,15.867057252871186,1,5,0.0
0,0,3.75,4000000.0,0,13.0,0,7,0,1.55814461804655,15.371640665662255,1.0556229318461035,0.0,1,4,0.0
1,0,31.0,15500000.0,0,13.0,0,7,0,3.4657359027997265,15.432824010286703,1.0556229318461035,15.432824010286703,4,4,0.0
1,0,12.0,5300000.0,0,13.0,0,7,0,2.5649493574615367,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,0,32.0,5600000.0,0,13.0,0,7,0,3.49650756146648,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,0.0
1,0,4.0,2300000.0,0,13.0,0,7,0,1.6094379124341005,14.786829897329952,1.0556229318461035,14.786829897329952,1,1,0.0
1,2,8.0,6300000.0,0,13.0,0,7,0,2.19722457733622,15.28609246171445,2.255622931846103,15.28609246171445,2,3,0.0
2,1,11.0,3900000.0,0,13.0,0,7,0,2.4849066497880004,14.871275810783608,1.6556229318461035,29.742551621567216,3,1,0.0
1,1,22.0,3500000.0,0,13.0,0,7,0,3.1354942159291497,15.28609246171445,1.6556229318461035,15.28609246171445,4,3,0.0
2,0,10.0,2200000.0,0,13.0,0,7,0,2.3978952727983707,14.473552156760146,1.0556229318461035,28.947104313520292,2,1,0.0
2,3,3.25,1700000.0,0,13.0,0,7,0,1.4469189829363254,14.473552156760146,2.8556229318461033,28.947104313520292,1,1,0.0
2,3,3.25,2200000.0,0,13.0,0,7,0,1.4469189829363254,14.473552156760146,2.8556229318461033,28.947104313520292,1,1,0.0
1,0,4.0,6500000.0,0,13.0,0,7,0,1.6094379124341005,15.797351059185896,1.0556229318461035,15.797351059185896,1,5,0.0
2,3,8.0,4000000.0,0,13.0,0,7,0,2.19722457733622,15.0250171273111,2.8556229318461033,30.0500342546222,2,2,0.0
1,1,3.0,11500000.0,0,13.0,0,7,0,1.3862943611198906,15.28609246171445,1.6556229318461035,15.28609246171445,1,3,0.0
2,1,4.5,2500000.0,0,13.0,0,7,0,1.7047480922384253,14.423261478058484,1.6556229318461035,28.846522956116967,2,1,0.0
2,0,7.0,3300000.0,0,13.0,0,7,0,2.079441541679836,15.155829691905453,1.0556229318461035,30.311659383810905,2,2,0.0
2,0,4.0,3500000.0,0,13.0,0,7,0,1.6094379124341005,15.155829691905453,1.0556229318461035,30.311659383810905,1,2,0.0
1,0,8.0,8500000.0,0,13.0,0,7,0,2.19722457733622,15.73763713033993,1.0556229318461035,15.73763713033993,2,5,0.0
1,0,26.0,9000000.0,0,13.0,0,7,0,3.295836866004329,15.371640665662255,1.0556229318461035,15.371640665662255,4,4,0.0
1,0,17.0,4200000.0,0,13.0,0,7,0,2.8903717578961645,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,0,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341005,15.371640665662255,1.0556229318461035,15.371640665662255,1,4,0.0
1,0,4.75,3200000.0,0,13.0,0,7,0,1.749199854809259,14.904476029399897,1.0556229318461035,14.904476029399897,2,1,0.0
1,1,5.0,2300000.0,0,13.0,0,7,0,1.791759469228055,14.904476029399897,1.6556229318461035,14.904476029399897,2,1,0.0
1,1,4.0,2700000.0,0,13.0,0,7,0,1.6094379124341005,14.904476029399897,1.6556229318461035,14.904476029399897,1,1,0.0
1,3,26.0,1100000.0,0,13.0,0,7,0,3.295836866004329,14.723550818161351,2.8556229318461033,14.723550818161351,4,1,0.0
1,0,27.0,6000000.0,0,13.0,0,7,0,3.332204510175204,15.48508406363418,1.0556229318461035,15.48508406363418,4,4,0.0
1,1,3.0,4000000.0,0,13.0,0,7,0,1.3862943611198906,15.371640665662255,1.6556229318461035,15.371640665662255,1,4,0.0
1,1,8.0,6500000.0,0,13.0,0,7,0,2.19722457733622,15.28609246171445,1.6556229318461035,15.28609246171445,2,3,0.0
1,1,32.0,4000000.0,0,13.0,0,7,0,3.49650756146648,15.828606380637405,1.6556229318461035,15.828606380637405,4,5,0.0
1,0,12.0,7500000.0,0,13.0,0,7,0,2.5649493574615367,15.643531120538425,1.0556229318461035,15.643531120538425,3,4,0.0
1,0,5.0,7500000.0,0,13.0,0,7,0,1.791759469228055,15.643531120538425,1.0556229318461035,15.643531120538425,2,4,0.0
1,1,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341005,15.643531120538425,1.6556229318461035,15.643531120538425,1,4,0.0
1,0,3.0,9300000.0,0,13.0,0,7,0,1.3862943611198906,14.819185032148551,1.0556229318461035,14.819185032148551,1,1,0.0
1,0,10.0,6200000.0,0,13.0,0,7,0,2.3978952727983707,15.556783369999732,1.0556229318461035,15.556783369999732,2,4,0.0
1,3,7.5,8000000.0,0,13.0,0,7,0,2.1400661634962708,15.904032096189775,2.8556229318461033,15.904032096189775,2,5,0.0
1,1,3.2,2300000.0,0,13.0,0,7,0,1.4350845252893227,14.854775753972746,1.6556229318461035,14.854775753972746,1,1,0.0
1,0,3.5,2300000.0,0,13.0,0,7,0,1.5040773967762742,14.854775753972746,1.0556229318461035,14.854775753972746,1,1,0.0
1,2,12.0,2800000.0,0,13.0,0,7,0,2.5649493574615367,14.871275810783608,2.255622931846103,14.871275810783608,3,1,0.0
1,0,24.0,2800000.0,0,13.0,0,7,0,3.218875824868201,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,0.0
1,1,4.747991234477721,4500000.0,0,13.0,0,7,0,1.7488504432465344,15.371640665662255,1.6556229318461035,15.371640665662255,2,4,0.0
1,1,30.0,7000000.0,0,13.0,0,7,0,3.4339872044851463,15.797351059185896,1.6556229318461035,15.797351059185896,4,5,0.0
1,1,8.625,2500000.0,0,13.0,0,7,0,2.264363880173848,14.871275810783608,1.6556229318461035,14.871275810783608,2,1,0.0
1,2,4.0,2600000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,2.255622931846103,14.871275810783608,1,1,0.0
1,2,40.0,7500000.0,0,13.0,0,7,0,3.713572066704308,15.936811150374062,2.255622931846103,15.936811150374062,4,5,0.0
1,1,4.0,1600000.0,0,13.0,0,7,0,1.6094379124341005,14.36914154424431,1.6556229318461035,14.36914154424431,1,1,0.0
1,2,14.0,5500000.0,0,13.0,0,7,0,2.70805020110221,15.169167886528076,2.255622931846103,15.169167886528076,3,2,0.0
1,0,13.0,3800000.0,0,13.0,0,7,0,2.6390573296152584,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,0,9.75,2500000.0,0,13.0,0,7,0,2.374905754573672,15.34375549903406,1.0556229318461035,15.34375549903406,2,3,0.0
1,0,5.0,4000000.0,0,13.0,0,7,0,1.791759469228055,15.34375549903406,1.0556229318461035,15.34375549903406,2,3,0.0
1,3,4.0,3950000.0,0,13.0,0,7,0,1.6094379124341005,15.169167886528076,2.8556229318461033,15.169167886528076,1,2,0.0
1,0,4.0,8000000.0,0,13.0,0,7,0,1.6094379124341005,15.797351059185896,1.0556229318461035,15.797351059185896,1,5,0.0
1,0,11.0,11000000.0,0,13.0,0,7,0,2.4849066497880004,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
2,3,5.0,3000000.0,0,13.0,0,7,0,1.791759469228055,14.934626419822091,2.8556229318461033,29.869252839644183,2,2,0.0
1,0,3.0,1000000.0,0,13.0,0,7,0,1.3862943611198906,15.000588875925,1.0556229318461035,15.000588875925,1,2,0.0
2,0,11.0,6000000.0,0,13.0,0,7,0,2.4849066497880004,15.49449325266486,1.0556229318461035,30.98898650532972,3,4,0.0
1,2,4.0,7500000.0,0,13.0,0,7,0,1.6094379124341005,15.797351059185896,2.255622931846103,15.797351059185896,1,5,0.0
1,0,16.0,2500000.0,0,13.0,0,7,0,2.833213344056216,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,3,10.0,2050000.0,0,13.0,0,7,0,2.3978952727983707,14.854775753972746,2.8556229318461033,14.854775753972746,2,1,0.0
1,2,4.0,7500000.0,0,13.0,0,7,0,1.6094379124341005,16.00887674114409,2.255622931846103,16.00887674114409,1,5,0.0
0,0,6.0,4500000.0,0,13.0,0,7,0,1.9459101490553128,15.371640665662255,1.0556229318461035,0.0,2,4,0.0
1,0,5.2,7700000.0,0,13.0,0,7,0,1.824549292051046,15.797351059185896,1.0556229318461035,15.797351059185896,2,5,0.0
2,2,4.0,1300000.0,0,13.0,0,7,0,1.6094379124341005,15.324889802416322,2.255622931846103,30.649779604832645,1,3,0.0
1,0,50.0,850000.0,1,13.0,0,7,0,3.9318256327243257,14.536772055158735,1.0556229318461035,14.536772055158735,4,1,14.536772055158735
1,1,8.0,5500000.0,0,13.0,0,7,0,2.19722457733622,15.28609246171445,1.6556229318461035,15.28609246171445,2,3,0.0
1,3,5.0,3700000.0,0,13.0,0,7,0,1.791759469228055,15.31919837158703,2.8556229318461033,15.31919837158703,2,3,0.0
1,0,7.0,6000000.0,0,13.0,0,7,0,2.079441541679836,15.867057252871186,1.0556229318461035,15.867057252871186,2,5,0.0
0,2,8.0,6000000.0,0,13.0,0,7,0,2.19722457733622,15.69186368881117,2.255622931846103,0.0,2,4,0.0
2,0,11.00073046018992,5500000.0,0,13.0,0,7,0,2.484967519617888,15.445877663400973,1.0556229318461035,30.891755326801945,3,4,0.0
2,3,32.0,9500000.0,0,13.0,0,7,0,3.49650756146648,15.50308237611534,2.8556229318461033,31.00616475223068,4,4,0.0
1,1,3.0,2700000.0,0,13.0,0,7,0,1.3862943611198906,14.904476029399897,1.6556229318461035,14.904476029399897,1,1,0.0
1,0,50.0,2200000.0,1,13.0,0,7,0,3.9318256327243257,15.169167886528076,1.0556229318461035,15.169167886528076,4,2,15.169167886528076
2,3,25.0,2300000.0,0,13.0,0,7,0,3.258096538021482,14.473552156760146,2.8556229318461033,28.947104313520292,4,1,0.0
2,3,4.236669101533966,2600000.0,0,13.0,0,7,0,1.6556856285644233,14.934626419822091,2.8556229318461033,29.869252839644183,2,2,0.0
1,3,6.720233747260775,8800000.0,0,13.0,0,7,0,2.043844641720898,15.928237604112136,2.8556229318461033,15.928237604112136,2,5,0.0
1,0,6.0,5300000.0,0,13.0,0,7,0,1.9459101490553128,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
2,3,5.0,3700000.0,0,13.0,0,7,0,1.791759469228055,15.078873376237288,2.8556229318461033,30.157746752474576,2,2,0.0
2,3,3.0,3700000.0,0,13.0,0,7,0,1.3862943611198906,15.078873376237288,2.8556229318461033,30.157746752474576,1,2,0.0
2,3,9.1,4500000.0,0,13.0,0,7,0,2.312535423847214,15.797351059185896,2.8556229318461033,31.594702118371792,2,5,0.0
1,0,32.0,9500000.0,0,13.0,0,7,0,3.49650756146648,16.030330694352998,1.0556229318461035,16.030330694352998,4,5,0.0
2,1,4.2,2550000.0,0,13.0,0,7,0,1.6486586255873816,14.423261478058484,1.6556229318461035,28.846522956116967,2,1,0.0
1,3,3.0,11100000.0,0,13.0,0,7,0,1.3862943611198906,14.854775753972746,2.8556229318461033,14.854775753972746,1,1,0.0
2,1,5.0,19000000.0,0,13.0,0,7,0,1.791759469228055,15.49449325266486,1.6556229318461035,30.98898650532972,2,4,0.0
2,3,13.0,4300000.0,0,13.0,0,7,0,2.6390573296152584,15.289607009818557,2.8556229318461033,30.579214019637114,3,3,0.0
